,tree,expresion,y_predict,mse,isValida
48,"
   ___________*_
  /             \
sin_            sin______
    \                    \
    sin_                __-_
        \              /    \
        sin           *     sin
           \         / \       \
            1       X   X       1
",(sin(sin(sin(1)))*sin(((X*X)-sin(1)))),"[1.0, 0.7794670590158576, 0.5847637730913847, 0.420467549452346, 0.287068824587216, 0.1830962890305706, 0.1056073238515613, 0.05100539480137332, 0.016674840608141315, 0.0, 0.0, 0.016674840608141315, 0.05100539480137332, 0.1056073238515613, 0.1830962890305706, 0.287068824587216, 0.420467549452346, 0.5847637730913847, 0.7794670590158576, 1.0]",,False
49,"
   ___________*__________
  /                      \
sin_               _______/_
    \             /         \
    cos_        sin__       sin_
        \            \          \
        sin           /         sin
           \         / \           \
            1       X   1           1
",(sin(cos(sin(1)))*(sin((X/1))/sin(sin(1)))),"[0.0, 0.03648222477064216, 0.07812499999999999, 0.12442660550458715, 0.17488532110091742, 0.228927752293578, 0.28598050458715596, 0.3453985091743119, 0.40653669724770647, 0.46875, 0.53125, 0.5934633027522935, 0.6546014908256881, 0.714019495412844, 0.7710722477064221, 0.8251146788990825, 0.8755733944954128, 0.921875, 0.9635177752293579, 1.0]",,False
50,"
   ___________*_
  /             \
sin_            cos_
    \               \
    sin_            cos__
        \                \
        sin               **
           \             /  \
            X           X    X
",(sin(sin(sin(X)))*cos(cos((X**X)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.535837057408044, 0.5995187349604675, 0.6581299415606738, 0.7129597799931248, 0.764695771742867, 0.8137676177380543, 0.8608628394637333, 0.9070127191474735, 0.9531625988312135, 1.0]",,False
51,"
sin_
    \
    cos______
             \
            __-__
           /     \
          -       **
         / \     /  \
        1   X   X    X
",sin(cos(((1-X)-(X**X)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.9988075363701405, 0.9986882900071546, 1.0, 0.9995826377295491, 0.9951705222990698, 0.9844979728118293, 0.964762699737658, 0.9320891962795134, 0.8810517529215359, 0.8051514428809922]",,False
52,"
sin__________
             \
       _______**_
      /          \
    cos_         cos__
        \             \
        sin            +
           \          / \
            X        1   1
",sin((cos(sin(X))**cos((1+1)))),"[1.0, 0.8540925266903905, 0.7022538552787663, 0.5504151838671408, 0.4080664294187422, 0.2799525504151832, 0.17200474495848103, 0.0865954922894421, 0.029655990510083708, 0.0, 0.0, 0.029655990510083708, 0.0865954922894421, 0.17200474495848103, 0.2799525504151832, 0.4080664294187422, 0.5504151838671408, 0.7022538552787663, 0.8540925266903905, 1.0]",,False
53,"
sin______________
                 \
            ______**_
           /         \
       ___/_         cos_
      /     \            \
    sin     cos          sin
       \       \            \
        X       1            X
",sin(((sin(X)/cos(1))**cos(sin(X)))),"[None, None, None, None, None, None, None, None, None, None, 0.0975, 0.2912, 0.4737, 0.632, 0.7572, 0.8473, 0.9065, 0.9425, 0.9631, 0.9743]",,False
54,"
sin__________
             \
       _______*_
      /         \
    sin_        cos_
        \           \
        sin         sin
           \           \
            1           X
",sin((sin(sin(1))*cos(sin(X)))),"[0.0, 0.1437810945273634, 0.2940298507462689, 0.44378109452736303, 0.5865671641791046, 0.7154228855721396, 0.8248756218905472, 0.9109452736318412, 0.9696517412935324, 1.0, 1.0, 0.9696517412935324, 0.9109452736318412, 0.8248756218905472, 0.7154228855721396, 0.5865671641791046, 0.44378109452736303, 0.2940298507462689, 0.1437810945273634, 0.0]",,False
55,"
sin______________
                 \
            ______-_
           /        \
        __/_        cos_
       /    \           \
      *     sin         cos
     / \       \           \
    1   1       1           1
",sin((((1*1)/sin(1))-cos(cos(1)))),"[0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248, 0.3248]",,False
56,"
   ________________-__________
  /                           \
sin_______              _______-______
          \            /              \
        ___-__       sin_           ___/__
       /      \          \         /      \
      **       +         cos     sin       -
     /  \     / \           \       \     / \
    1    X   1   1           X       1   X   1
",(sin(((1**X)-(1+1)))-(sin(cos(X))-(sin(1)/(X-1)))),"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",,False
57,"
cos_
    \
    cos_
        \
        cos__
             \
              *
             / \
            1   X
",cos(cos(cos((1*X)))),"[0.0, 0.17168228909718825, 0.3408978786383821, 0.49876665022200284, 0.6398618648248645, 0.7597434632461768, 0.8564380858411444, 0.9284657128761719, 0.9758263443512579, 1.0, 1.0, 0.9758263443512579, 0.9284657128761719, 0.8564380858411444, 0.7597434632461768, 0.6398618648248645, 0.49876665022200284, 0.3408978786383821, 0.17168228909718825, 0.0]",,False
58,"
cos______________
                 \
            ______*_
           /        \
       ___*__       cos_
      /      \          \
    cos       *         cos
       \     / \           \
        1   X   X           1
",cos(((cos(1)*(X*X))*cos(cos(1)))),"[0.0, 0.35483870967742015, 0.6072106261859586, 0.7779886148007593, 0.8861480075901328, 0.9487666034155602, 0.9810246679316887, 0.9952561669829227, 0.9990512333965845, 1.0, 1.0, 0.9990512333965845, 0.9952561669829227, 0.9810246679316887, 0.9487666034155602, 0.8861480075901328, 0.7779886148007593, 0.6072106261859586, 0.35483870967742015, 0.0]",,False
59,"
   ___________+_
  /             \
cos_            sin______
    \                    \
    sin_                __*__
        \              /     \
        cos           /       **
           \         / \     /  \
            X       X   1   1    X
",(cos(sin(cos(X)))+sin(((X/1)*(1**X)))),"[0.0, 0.01437908496732026, 0.034759358288770054, 0.061734997029114676, 0.09530600118835413, 0.1352941176470588, 0.18128342245989304, 0.2325014854426619, 0.28823529411764703, 0.3477124183006535, 0.4102198455139632, 0.4751039809863339, 0.541592394533571, 0.6092097445038622, 0.6774212715389186, 0.745513963161022, 0.8128342245989305, 0.8784907902554961, 0.9413547237076649, 1.0]",,False
60,"
            ________________**__________
           /                            \
   _______-_______                _______**______
  /               \              /               \
sin__           ___**_         cos_             __+__
     \         /      \            \           /     \
      /       **      sin          sin        +       *
     / \     /  \        \            \      / \     / \
    X   X   X    X        1            X    1   X   X   X
",((sin((X/X))-((X**X)**sin(1)))**(cos(sin(X))**((1+X)+(X*X)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
61,"
   ___________-_
  /             \
sin_            sin_______
    \                     \
    cos_                ___*_
        \              /     \
        sin           **     sin
           \         /  \       \
            X       1    X       X
",(sin(cos(sin(X)))-sin(((1**X)*sin(X)))),"[1.0, 0.9946355528733319, 0.9837725474418293, 0.9658687051565749, 0.9399181921813183, 0.9051833970361429, 0.8616643197210487, 0.8096962381814525, 0.750217930664521, 0.6845034533628378, 0.6139609736471535, 0.5401998256554685, 0.4647622879366996, 0.38905652786159733, 0.31442365721182863, 0.24220478776906054, 0.1735398645477101, 0.10956883256219406, 0.051431636826929535, 0.0]",,False
62,"
sin__________
             \
       _______-_
      /         \
    cos__       sin__
         \           \
          -           *
         / \         / \
        X   1       X   1
",sin((cos((X-1))-sin((X*1)))),"[0.677754124534327, 0.765300691857371, 0.8392762107503994, 0.8994145822245877, 0.9457158062799362, 0.9779137839276212, 0.9960085151676425, 1.0, 0.9898882384246942, 0.9659393294305484, 0.9278871740287389, 0.8757317722192657, 0.8097392229909529, 0.7299095263438, 0.6367748802554551, 0.5308674827035658, 0.41298563065460353, 0.2841937200638638, 0.14608834486428948, 0.0]",,False
63,"
sin_______________
                  \
             ______+_
            /        \
        ___/__       cos__
       /      \           \
      **       -           -
     /  \     / \         / \
    1    1   1   X       1   1
",sin((((1**1)/(1-X))+cos((1-1)))),"[0.9975, 0.9991, 0.9999, 0.9997, 0.998, 0.9942, 0.9872, 0.9757, 0.9574, 0.929, 0.8848, 0.8158, 0.7064, 0.5297, 0.2392, -0.2313, -0.8548, -0.5083, -0.8797, None]",,False
64,"
cos__________
             \
       _______+______
      /              \
    cos__          ___/_
         \        /     \
          *     sin     cos
         / \       \       \
        X   X       1       X
",cos((cos((X*X))+(sin(1)/cos(X)))),"[0.0, 0.2120307167235496, 0.3434300341296929, 0.45477815699658714, 0.56740614334471, 0.6838737201365188, 0.795221843003413, 0.8916382252559728, 0.9624573378839592, 1.0, 1.0, 0.9624573378839592, 0.8916382252559728, 0.795221843003413, 0.6838737201365188, 0.56740614334471, 0.45477815699658714, 0.3434300341296929, 0.2120307167235496, 0.0]",,False
65,"
cos__________
             \
       _______/______
      /              \
    cos_           ___*__
        \         /      \
        cos     cos       **
           \       \     /  \
            1       X   X    X
",cos((cos(cos(1))/(cos(X)*(X**X)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.7462121212121212, 0.5777417027417028, 0.46320346320346323, 0.3841991341991342, 0.3257575757575758, 0.2741702741702742, 0.21536796536796535, 0.13221500721500723, 0.0]",,False
66,"
cos_
    \
    cos_
        \
        cos__
             \
              **
             /  \
            X    X
",cos(cos(cos((X**X)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.4797570850202429, 0.8329959514170044, 0.9655870445344134, 1.0, 0.9716599190283398, 0.8896761133603237, 0.7570850202429148, 0.5678137651821866, 0.31680161943319834, 0.0]",,False
67,"
   _______________+_
  /                 \
cos______           sin______
         \                   \
       ___+__               __/_
      /      \             /    \
    cos       +           +     cos
       \     / \         / \       \
        1   X   1       1   X       X
",(cos((cos(1)+(X+1)))+sin(((1+X)/cos(X)))),"[0.9183089242003071, 0.9633655561548355, 0.988009791312285, 0.998838318881467, 1.0, 0.9942330830187114, 0.9835705098950338, 0.969339916193005, 0.9526200058084057, 0.9341160851346306, 0.9140355972285609, 0.8922125876446916, 0.8674853752644899, 0.8376135750736423, 0.7979504625980168, 0.7406132016761399, 0.6519935277766253, 0.5114301124341368, 0.29394681160021574, 0.0]",,False
68,"
cos_
    \
    cos_
        \
        sin_
            \
            sin
               \
                X
",cos(cos(sin(sin(X)))),"[1.0, 0.9047856430707876, 0.7916251246261219, 0.6630109670987039, 0.5239282153539381, 0.3818544366899302, 0.24675972083748748, 0.13060817547357928, 0.04536390827517446, 0.0, 0.0, 0.04536390827517446, 0.13060817547357928, 0.24675972083748748, 0.3818544366899302, 0.5239282153539381, 0.6630109670987039, 0.7916251246261219, 0.9047856430707876, 1.0]",,False
69,"
   ________________*_
  /                  \
cos______            cos______
         \                    \
        __**__               __/__
       /      \             /     \
      -        /           /       /
     / \      / \         / \     / \
    X   X    X   X       1   1   1   X
",(cos(((X-X)**(X/X)))*cos(((1/1)/(1/X)))),"[0.0, 0.1863408247872573, 0.3576260091643029, 0.5118917739471962, 0.6473925376391009, 0.7628191141173903, 0.8566441195723323, 0.9279947632555094, 0.9759982544185032, 1.0, 1.0, 0.9759982544185032, 0.9279947632555094, 0.8566441195723323, 0.7628191141173903, 0.6473925376391009, 0.5118917739471962, 0.3576260091643029, 0.1863408247872573, 0.0]",,False
70,"
cos_______________
                  \
            _______**______
           /               \
        __**_            ___**__
       /     \          /       \
      +      cos      cos        *
     / \        \        \      / \
    1   1        1        X    1   1
",cos((((1+1)**cos(1))**(cos(X)**(1*1)))),"[1.0, 0.8306379155435759, 0.6684636118598382, 0.5166217430368374, 0.3782569631626234, 0.25786163522012573, 0.15723270440251566, 0.07951482479784357, 0.026954177897574084, 0.0, 0.0, 0.026954177897574084, 0.07951482479784357, 0.15723270440251566, 0.25786163522012573, 0.3782569631626234, 0.5166217430368374, 0.6684636118598382, 0.8306379155435759, 1.0]",,False
71,"
                ___________-__________
               /                      \
        ______**_               _______**_______
       /         \             /                \
    __/_         cos_        sin__            ___+__
   /    \            \            \          /      \
  /     cos          cos           -        **       +
 / \       \            \         / \      /  \     / \
X   1       X            1       X   X    1    X   1   1
",((((X/1)/cos(X))**cos(cos(1)))-(sin((X-X))**((1**X)+(1+1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
72,"
cos______________
                 \
            ______+_
           /        \
       ___*_        cos__
      /     \            \
    cos     sin           +
       \       \         / \
        X       1       1   1
",cos(((cos(X)*sin(1))+cos((1+1)))),"[1.0, 0.9385665529010243, 0.8316268486916959, 0.6928327645051203, 0.5392491467576793, 0.3845278725824808, 0.24232081911262787, 0.1262798634812287, 0.04323094425483534, 0.0, 0.0, 0.04323094425483534, 0.1262798634812287, 0.24232081911262787, 0.3845278725824808, 0.5392491467576793, 0.6928327645051203, 0.8316268486916959, 0.9385665529010243, 1.0]",,False
73,"
cos_
    \
    cos______
             \
            __-_
           /    \
          *     cos
         / \       \
        1   X       1
",cos(cos(((1*X)-cos(1)))),"[1.0, 0.9812472743131267, 0.939162668992586, 0.8767989533362405, 0.7967727867422589, 0.7036633231574356, 0.6018316615787176, 0.496511120802442, 0.3920627998255559, 0.2932839075447012, 0.2040994330571302, 0.12799825556040118, 0.06781508940252923, 0.025512429132141152, 0.0028347143480156297, 0.0, 0.017662450937636274, 0.054731792411687526, 0.11033580462276489, 0.18251199302224158]",,False
74,"
sin_
    \
    cos______
             \
           ___/__
          /      \
        sin       -
           \     / \
            1   X   X
",sin(cos((sin(1)/(X-X)))),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,False
75,"
   _______________*______________
  /                              \
cos______                   ______/_
         \                 /        \
       ___-_           ___/__       cos__
      /     \         /      \           \
    cos     sin     cos       -           -
       \       \       \     / \         / \
        X       X       1   1   1       X   X
",(cos((cos(X)-sin(X)))*((cos(1)/(1-1))/cos((X-X)))),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,False
76,"
cos______________
                 \
            ______*______
           /             \
       ___*__          ___**__
      /      \        /       \
    sin       /     cos        -
       \     / \       \      / \
        1   1   X       X    1   X
",cos(((sin(1)*(1/X))*(cos(X)**(1-X)))),"[1.0, 0.9777123419810124, 0.9352185612022136, 0.8610955983144641, 0.7389450170076661, 0.5455653145149008, 0.26141036706097376, 0.0015738437325480996, 0.7686449713154287, 0.016499974615423713, 0.01680458953140073, 0.7776818804894147, 0.0, 0.21455043915317057, 0.4569223739655785, 0.6194344316393359, 0.7219881200182768, 0.7861095598314464, 0.8250494999238462, 0.8458648525156116]",,False
77,"
   _______________*_
  /                 \
cos______           sin_
         \              \
        __/__           cos_
       /     \              \
      *       /             cos
     / \     / \               \
    X   1   1   X               1
",(cos(((X*1)/(1/X)))*sin(cos(cos(1)))),"[0.0, 0.339470655926352, 0.5911967779056386, 0.7661104718066746, 0.8791714614499423, 0.9456271576524741, 0.9801495972382048, 0.9948216340621403, 0.9994246260069045, 1.0, 1.0, 0.9994246260069045, 0.9948216340621403, 0.9801495972382048, 0.9456271576524741, 0.8791714614499423, 0.7661104718066746, 0.5911967779056386, 0.339470655926352, 0.0]",,False
78,"
sin_
    \
    cos______
             \
            __**_
           /     \
          /      sin
         / \        \
        X   1        1
",sin(cos(((X/1)**sin(1)))),"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,False
79,"
   ________________-_
  /                  \
sin_______           sin______
          \                   \
        ___*_                __-__
       /     \              /     \
      **     cos           /       *
     /  \       \         / \     / \
    X    X       1       1   X   1   X
",(sin(((X**X)*cos(1)))-sin(((1/X)-(1*X)))),"[0.08180372886255245, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.7055210290504409, 0.8151466974996389, 1.0, 0.20132967191790727, 0.0, 0.0716866599219541, 0.23919641566700398, 0.43488943488943493, 0.633328515681457, 0.825263766440237]",,False
80,"
            _______________**_______________
           /                                \
   _______/______                     _______-_
  /              \                   /         \
sin_           ___-__             __**_        sin_
    \         /      \           /     \           \
    cos     sin       **        +      sin         cos
       \       \     /  \      / \        \           \
        1       1   X    X    1   1        X           X
",((sin(cos(1))/(sin(1)-(X**X)))**(((1+1)**sin(X))-sin(cos(X)))),"[np.float64(0.0), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.01615675657250819), np.float64(0.016892039948773634), np.float64(0.02107487716872075), np.float64(0.02987636526540808), np.float64(0.049444154984101325), np.float64(0.10941600969989725), np.float64(1.0), np.float64(nan), np.float64(nan)]",,False
81,"
cos__________
             \
       _______+_
      /         \
    sin__       cos__
         \           \
          +           **
         / \         /  \
        X   1       X    1
",cos((sin((X+1))+cos((X**1)))),"[1.0, 0.9057154776804339, 0.7944096787651229, 0.6736754276178556, 0.5508552357113057, 0.4326241134751772, 0.32407175636211927, 0.2287859824780976, 0.14918648310387983, 0.08635794743429284, 0.04063412599082183, 0.011931581143095518, 0.0, 0.004839382561535229, 0.026449728827701295, 0.0649144764288694, 0.1205673758865248, 0.19315811430955357, 0.2820191906549853, 0.3853149770546516]",,False
82,"
                  ______________+_
                 /                \
         _______*______           sin______
        /              \                   \
    ___-__            __+_                __**__
   /      \          /    \              /      \
  **       **       -     cos           *        **
 /  \     /  \     / \       \         / \      /  \
X    1   X    X   X   1       1       1   1    1    X
",((((X**1)-(X**X))*((X-1)+cos(1)))+sin(((1*1)**(1**X)))),"[np.float64(0.0565167243367937), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(1.0), np.float64(0.5692041522491351), np.float64(0.3062283737024223), np.float64(0.1415801614763553), np.float64(0.047289504036909104), np.float64(0.004901960784313824), np.float64(0.0), np.float64(0.018166089965398157), np.float64(0.04325259515570937), np.float64(0.0565167243367937)]",,False
83,"
   _________________**_
  /                    \
sin_______             sin_
          \                \
        ___**_             cos__
       /      \                 \
      **      sin                -
     /  \        \              / \
    X    X        1            X   1
",(sin(((X**X)**sin(1)))**sin(cos((X-1)))),"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,False
84,"
cos_
    \
    cos______
             \
            __-_
           /    \
          -     sin
         / \       \
        1   X       1
",cos(cos(((1-X)-sin(1)))),"[1.0, 0.8930354796320632, 0.7734559789750329, 0.647568988173456, 0.5206307490144546, 0.39842312746386327, 0.28593955321944814, 0.18791064388961898, 0.10801576872536145, 0.0488830486202364, 0.012352168199737288, 0.0, 0.012089356110381207, 0.048094612352168165, 0.1072273324572929, 0.18685939553219463, 0.2848883048620238, 0.3968462549277268, 0.5190538764783181, 0.6459921156373194]",,False
85,"
cos_______________
                  \
             ______+______
            /             \
        ___*_           ___+_
       /     \         /     \
      **     sin     cos     sin
     /  \       \       \       \
    X    1       1       X       1
",cos((((X**1)*sin(1))+(cos(X)+sin(1)))),"[1.0, 0.9303611661091008, 0.8487744930702531, 0.7597460230763978, 0.6673721581211169, 0.5754762067317539, 0.4869939236703761, 0.404383150133133, 0.32914590018433804, 0.26216972758926743, 0.20386427254727926, 0.1542295350583737, 0.11278760155663271, 0.07906055847613842, 0.05229739878473407, 0.03188366218338223, 0.01706834163992628, 0.0071687034887689995, 0.0017068341639925899, 0.0]",,False
86,"
cos_
    \
    cos______
             \
            __*_
           /    \
          -     sin
         / \       \
        1   X       X
",cos(cos(((1-X)*sin(X)))),"[0.9956082564778217, 1.0, 0.9141414141414141, 0.7562582345191041, 0.5623627580149319, 0.37088274044795794, 0.21102327624066744, 0.09705753184014057, 0.030303030303030377, 0.0028546332894158273, 0.0021958717610891542, 0.016029863855950753, 0.03359683794466398, 0.04721124286341669, 0.05248133509003081, 0.048309178743961394, 0.03645147123407981, 0.020641194554237952, 0.006148440931049681, 0.0]",,False
87,"
cos__________
             \
       _______**_
      /          \
    cos_         sin__
        \             \
        cos            **
           \          /  \
            1        1    1
",cos((cos(cos(1))**sin((1**1)))),"[0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382, 0.6382]",,False
88,"
            __________**_
           /             \
   _______-_             cos_
  /         \                \
cos__       cos_             cos_
     \          \                \
      +         sin              sin
     / \           \                \
    X   1           1                X
",((cos((X+1))-cos(sin(1)))**cos(cos(sin(X)))),"[0.4219, 0.4298, 0.4289, 0.4188, 0.3983, 0.3647, 0.3125, 0.2281, None, None, None, None, None, None, None, None, None, None, None, None]",,False
89,"
cos______________
                 \
            ______/_
           /        \
        __+__       sin_
       /     \          \
      -       /         sin
     / \     / \           \
    1   1   X   1           1
",cos((((1-1)+(X/1))/sin(sin(1)))),"[0.0, 0.17508767372386025, 0.3406935965709832, 0.49370048058189375, 0.6309910377971165, 0.7498376412521105, 0.8479023249772697, 0.9232367839979218, 0.9742823743343291, 1.0, 1.0, 0.9742823743343291, 0.9232367839979218, 0.8479023249772697, 0.7498376412521105, 0.6309910377971165, 0.49370048058189375, 0.3406935965709832, 0.17508767372386025, 0.0]",,False
90,"
   ___________-__________
  /                      \
cos_               _______*______
    \             /              \
    sin_        sin__           __/_
        \            \         /    \
        cos           -       /     cos
           \         / \     / \       \
            X       1   X   1   X       X
",(cos(sin(cos(X)))-(sin((1-X))*((1/X)/cos(X)))),"[np.float64(0.5420863838078053), np.float64(0.5412451252349426), np.float64(0.5420863838078053), np.float64(0.544760272580287), np.float64(0.5498015693068843), np.float64(0.5583705227999838), np.float64(0.5730753473709888), np.float64(0.6008087340778524), np.float64(0.6669335343180333), np.float64(1.0), np.float64(0.0), np.float64(0.3335981160811737), np.float64(0.4008081086067945), np.float64(0.43022088510409406), np.float64(0.44725871672103057), np.float64(0.45889247839779335), np.float64(0.46783671452562714), np.float64(0.4754205511025491), np.float64(0.482422699595633), np.float64(0.48945612164161134)]",,False
91,"
   ___________/_
  /             \
sin_            cos______
    \                    \
    sin_               ___/__
        \             /      \
        sin         cos       /
           \           \     / \
            X           X   X   X
",(sin(sin(sin(X)))/cos((cos(X)/(X/X)))),"[0.004261185612232127, 0.0, 0.0011906253916530974, 0.011467602456448234, 0.0348414588294273, 0.0755107156285249, 0.13679659105151024, 0.21982704599573882, 0.3225341521493922, 0.4391527760370974, 0.5608472239629025, 0.6774658478506079, 0.7801729540042612, 0.8632034089484897, 0.924489284371475, 0.9651585411705726, 0.9885323975435518, 0.998809374608347, 1.0, 0.9957388143877678]",,False
92,"
            ______________/_
           /                \
   _______+______           cos______
  /              \                   \
cos_           ___-__               __+_
    \         /      \             /    \
    cos     sin       *           +     sin
       \       \     / \         / \       \
        X       1   1   1       X   1       X
",((cos(cos(X))+(sin(1)-(1*1)))/cos(((X+1)+sin(X)))),"[0.3353000393924804, 0.31656672648487766, 0.303663500678426, 0.2946820151442202, 0.2885718037379087, 0.2847988795027793, 0.2831794108635707, 0.2839059832800805, 0.2878014618987175, 0.2970455639690112, 0.31814242570140494, 0.37923578587998424, 1.0, 0.0, 0.12614347616754934, 0.1586028800280124, 0.1717249529478706, 0.17749376285726787, 0.17955967960782593, 0.17941961745524573]",,False
93,"
   ___________-_
  /             \
sin_            cos_______
    \                     \
    cos_                ___/_
        \              /     \
        sin           **     sin
           \         /  \       \
            1       X    X       1
",(sin(cos(sin(1)))-cos(((X**X)/sin(1)))),"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5048828125, 0.16048177083333334, 0.03320312500000001, 0.0, 0.02766927083333334, 0.10579427083333334, 0.23372395833333337, 0.41796875, 0.6682942708333334, 1.0]",,False
94,"
sin_
    \
    sin_
        \
        cos__
             \
              +
             / \
            X   1
",sin(sin(cos((X+1)))),"[1.0, 0.9982439195715164, 0.9928878742646413, 0.9835806479936782, 0.9697954166300816, 0.9508297480024585, 0.9258056018965668, 0.8938449380981649, 0.8538941083501624, 0.8051628764597418, 0.7471244182983581, 0.6796031258231627, 0.6033014312055492, 0.5194485907454561, 0.430239704978488, 0.3381332865045219, 0.24637808411625248, 0.15778382649925363, 0.07498463429625074, 0.0]",,False
95,"
                 __________**__________
                /                      \
         ______/_                _______*_
        /        \              /         \
    ___+__       sin_         cos__       cos_
   /      \          \             \          \
  **       /         cos            +         cos
 /  \     / \           \          / \           \
1    X   1   X           1        X   X           1
",((((1**X)+(1/X))/sin(cos(1)))**(cos((X+X))*cos(cos(1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",,False
96,"
   ___________*_
  /             \
cos_            cos_
    \               \
    cos__           cos_
         \              \
          -             cos
         / \               \
        X   1               1
",(cos(cos((X-1)))*cos(cos(cos(1)))),"[0.8141622340425534, 0.8906249999999999, 0.9491356382978724, 0.9860372340425533, 1.0, 0.9896941489361702, 0.9561170212765958, 0.90093085106383, 0.827127659574468, 0.7386968085106383, 0.6396276595744683, 0.5352393617021276, 0.430186170212766, 0.329122340425532, 0.2363696808510638, 0.15525265957446815, 0.08909574468085121, 0.04022606382978723, 0.010305851063829759, 0.0]",,False
97,"
cos__________
             \
       _______-_
      /         \
    sin_        cos__
        \            \
        cos           *
           \         / \
            X       X   1
",cos((sin(cos(X))-cos((X*1)))),"[1.0, 0.9586776859504086, 0.8925619834710679, 0.7933884297520614, 0.6528925619834726, 0.4958677685950418, 0.3305785123966945, 0.18181818181818016, 0.05785123966941512, 0.0, 0.0, 0.05785123966941512, 0.18181818181818016, 0.3305785123966945, 0.4958677685950418, 0.6528925619834726, 0.7933884297520614, 0.8925619834710679, 0.9586776859504086, 1.0]",,False
98,"
cos_
    \
    sin_
        \
        sin_
            \
            cos
               \
                X
",cos(sin(sin(cos(X)))),"[1.0, 0.7930327868852459, 0.6051912568306013, 0.4419398907103825, 0.3066939890710387, 0.19877049180327883, 0.1161202185792351, 0.056693989071038085, 0.018442622950819918, 0.0, 0.0, 0.018442622950819918, 0.056693989071038085, 0.1161202185792351, 0.19877049180327883, 0.3066939890710387, 0.4419398907103825, 0.6051912568306013, 0.7930327868852459, 1.0]",,False
99,"
   _______________+_
  /                 \
cos______           sin_
         \              \
       ___+_            cos_
      /     \               \
    sin     cos             sin
       \       \               \
        1       X               1
",(cos((sin(1)+cos(X)))+sin(cos(sin(1)))),"[1.0, 0.8140559594624366, 0.6413306895792024, 0.48578982154659606, 0.3491958581185284, 0.2339722405816258, 0.1407799074686053, 0.07050011015642206, 0.023573474333553616, 0.0, 0.0, 0.023573474333553616, 0.07050011015642206, 0.1407799074686053, 0.2339722405816258, 0.3491958581185284, 0.48578982154659606, 0.6413306895792024, 0.8140559594624366, 1.0]",,False
