,tree,expresion,y_predict,mse,isValida
49,"
cos_______________
                  \
            _______-_
           /         \
       ___**_        sin_
      /      \           \
    sin      sin         cos
       \        \           \
        X        1           X
",cos(((sin(X)**sin(1))-sin(cos(X)))),"[None, None, None, None, None, None, None, None, None, None, 0.727, 0.8116, 0.8774, 0.9287, 0.9663, 0.9901, 0.9998, 0.9948, 0.9746, 0.9392]",,False
50,"
sin__________
             \
       _______/_
      /         \
    sin__       sin__
         \           \
          /           +
         / \         / \
        X   1       1   X
",sin((sin((X/1))/sin((1+X)))),"[None, -0.909, 0.2531, -0.8941, -0.9732, -0.7883, -0.5728, -0.3775, -0.2092, -0.0648, 0.0605, 0.1708, 0.2696, 0.3594, 0.4424, 0.5203, 0.5941, 0.6649, 0.7331, 0.7989]",,False
51,"
            ______________/_
           /                \
   _______-______           sin_
  /              \              \
sin_           ___+_            cos_
    \         /     \               \
    sin     cos     cos             sin
       \       \       \               \
        1       X       1               1
",((sin(sin(1))-(cos(X)+cos(1)))/sin(cos(sin(1)))),"[1.0, 0.8136210384356035, 0.6423465947403911, 0.4880647336480109, 0.3525286581254215, 0.23722184760620385, 0.14335805799055976, 0.07215104517869197, 0.024140256237356744, 0.0, 0.0, 0.024140256237356744, 0.07215104517869197, 0.14335805799055976, 0.23722184760620385, 0.3525286581254215, 0.4880647336480109, 0.6423465947403911, 0.8136210384356035, 1.0]",,False
52,"
   _______________+_
  /                 \
sin______           cos______
         \                   \
        __/_                __+_
       /    \              /    \
      +     cos           +     cos
     / \       \         / \       \
    X   X       X       X   1       1
",(sin(((X+X)/cos(X)))+cos(((X+1)+cos(1)))),"[1.0, 0.6837061866938716, 0.47507833564089474, 0.3753552430226626, 0.34456751439189676, 0.3513444582088464, 0.37673977993150176, 0.4105516286526269, 0.44767907891860376, 0.4858995846389273, 0.524265831086497, 0.5622312905341397, 0.5988850834365663, 0.6319682285214603, 0.6564162355170151, 0.6619908183341834, 0.62985498797639, 0.5285287473584492, 0.3181520075785178, 0.0]",,False
53,"
sin_
    \
    sin_
        \
        cos_
            \
            cos
               \
                X
",sin(sin(cos(cos(X)))),"[1.0, 0.8794619762027936, 0.7449560269011899, 0.6021727884117948, 0.4588722193481634, 0.32281427832384896, 0.2022762545266426, 0.10450077599586131, 0.0351784790481116, 0.0, 0.0, 0.0351784790481116, 0.10450077599586131, 0.2022762545266426, 0.32281427832384896, 0.4588722193481634, 0.6021727884117948, 0.7449560269011899, 0.8794619762027936, 1.0]",,False
54,"
cos__________
             \
       _______+_
      /         \
    cos_        sin_
        \           \
        cos         cos
           \           \
            X           1
",cos((cos(cos(X))+sin(cos(1)))),"[0.0, 0.15559322033898304, 0.3138983050847458, 0.4671186440677966, 0.6091525423728813, 0.7342372881355933, 0.8379661016949153, 0.9183050847457627, 0.9725423728813559, 1.0, 1.0, 0.9725423728813559, 0.9183050847457627, 0.8379661016949153, 0.7342372881355933, 0.6091525423728813, 0.4671186440677966, 0.3138983050847458, 0.15559322033898304, 0.0]",,False
55,"
cos_
    \
    cos______
             \
            __+_
           /    \
          +     cos
         / \       \
        1   X       1
",cos(cos(((1+X)+cos(1)))),"[0.0, 0.12532561505065123, 0.2607814761215628, 0.40086830680173646, 0.539218523878437, 0.6694645441389292, 0.7849493487698986, 0.8801736613603474, 0.9499276410998554, 0.9907380607814762, 1.0, 0.9771345875542691, 0.923878437047757, 0.8428364688856729, 0.7386396526772792, 0.6159189580318378, 0.4816208393632416, 0.3418234442836468, 0.20289435600578884, 0.07091172214182334]",,False
56,"
   ___________*__________
  /                      \
sin_               _______/_
    \             /         \
    sin_        cos__       sin_
        \            \          \
        sin           +         cos
           \         / \           \
            1       X   X           1
",(sin(sin(sin(1)))*(cos((X+X))/sin(cos(1)))),"[0.0, 0.14125235151840904, 0.2892233270626176, 0.43751679656006454, 0.5794678849771567, 0.7088954582101586, 0.8200483740929858, 0.90798172534265, 0.9688793335124966, 1.0, 1.0, 0.9688793335124966, 0.90798172534265, 0.8200483740929858, 0.7088954582101586, 0.5794678849771567, 0.43751679656006454, 0.2892233270626176, 0.14125235151840904, 0.0]",,False
57,"
cos__________
             \
       _______+_
      /         \
    cos_        cos__
        \            \
        sin           *
           \         / \
            X       1   X
",cos((cos(sin(X))+cos((1*X)))),"[1.0, 0.838898272054047, 0.6776666233597506, 0.5231908535793166, 0.3814473171365467, 0.2578926854618683, 0.15590489801221252, 0.07834221125113683, 0.02611407041704561, 0.0, 0.0, 0.02611407041704561, 0.07834221125113683, 0.15590489801221252, 0.2578926854618683, 0.3814473171365467, 0.5231908535793166, 0.6776666233597506, 0.838898272054047, 1.0]",,False
58,"
sin_
    \
    cos_
        \
        cos_
            \
            cos
               \
                1
",sin(cos(cos(cos(1)))),"[0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086, 0.6086]",,False
59,"
cos_
    \
    cos_
        \
        sin__
             \
              -
             / \
            X   X
",cos(cos(sin((X-X)))),"[0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403]",,False
60,"
cos__________
             \
       _______/______
      /              \
    sin__           __+__
         \         /     \
          /       *       **
         / \     / \     /  \
        X   1   X   1   X    X
",cos((sin((X/1))/((X*1)+(X**X)))),"[0.07965554359526333, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.8557588805166849, 0.6307857911733046, 0.4036598493003228, 0.2185145317545747, 0.08934337997847121, 0.01937567276641576, 0.0, 0.023681377825618733, 0.07965554359526333]",,False
61,"
             ______________+_
            /                \
   ________/______           sin______
  /               \                   \
sin__           ___+_                __+__
     \         /     \              /     \
      **     cos     cos           -       +
     /  \       \       \         / \     / \
    1    X       1       1       X   1   X   1
",((sin((1**X))/(cos(1)+cos(1)))+sin(((X-1)+(X+1)))),"[0.04535, 0.011899999999999994, 0.0, 0.0102, 0.041999999999999996, 0.09405, 0.16405, 0.24885, 0.3447, 0.44745, 0.55255, 0.6553, 0.7512, 0.8360000000000001, 0.90595, 0.9580000000000001, 0.9898, 1.0, 0.9881, 0.95465]",,False
62,"
cos__________
             \
       _______-______
      /              \
    cos_            __/_
        \          /    \
        sin       +     sin
           \     / \       \
            1   1   1       X
",cos((cos(sin(1))-((1+1)/sin(X)))),"[0.0004513314277117556, 0.0, 0.027029737726292538, 0.11243167343663805, 0.3085602527455995, 0.6659645955568928, 1.0, 0.2587633518880698, 0.841833408555238, 0.7768416829647461, 0.9709643448172107, 0.9363622686926433, 0.8702171405646658, 0.5866305601524497, 0.079083295722381, 0.0038613911037561005, 0.0983902512411614, 0.2247630510004513, 0.3385487187202247, 0.4297176671179981]",,False
63,"
                ___________-_
               /             \
        ______**_            cos______
       /         \                    \
   ___+__        sin__               __-__
  /      \            \             /     \
cos       *            /           /       *
   \     / \          / \         / \     / \
    1   X   X        X   X       1   1   1   X
",(((cos(1)+(X*X))**sin((X/X)))-cos(((1/1)-(1*X)))),"[np.float64(1.0), np.float64(0.8680430417546209), np.float64(0.7417494722751378), np.float64(0.6219945425526439), np.float64(0.5097564742830665), np.float64(0.4060649745147505), np.float64(0.3120527210008752), np.float64(0.22874942078978527), np.float64(0.15718478092982546), np.float64(0.09823405241208875), np.float64(0.05261803017041651), np.float64(0.020903053081398344), np.float64(0.003346547907120427), np.float64(0.0), np.float64(0.010811924007619834), np.float64(0.03567934922514544), np.float64(0.07434484889049064), np.float64(0.12655099624156926), np.float64(0.19219482057354678), np.float64(0.27091592441950263)]",,False
64,"
   ___________*_
  /             \
sin_            sin______
    \                    \
    sin_               ___+_
        \             /     \
        cos         cos     sin
           \           \       \
            X           1       X
",(sin(sin(cos(X)))*sin((cos(1)+sin(X)))),"[0.0, 0.019605210151738956, 0.059084194977843424, 0.11669128508124077, 0.18974083523566537, 0.2750100711695985, 0.36914193635020814, 0.46797368067678263, 0.5678796830938634, 0.6648314757620518, 0.7550691553645763, 0.8351013831072915, 0.9021082315026185, 0.953135490801665, 0.9864374916073587, 1.0, 0.9928830401503962, 0.964549483013294, 0.9149993285886934, 0.8447697059218476]",,False
65,"
cos_
    \
    sin______
             \
           ___+__
          /      \
        cos       *
           \     / \
            X   1   1
",cos(sin((cos(X)+(1*1)))),"[0.0, 0.012311901504788116, 0.097127222982216, 0.23255813953488375, 0.39534883720930253, 0.5663474692202457, 0.7250341997264023, 0.8577291381668952, 0.9521203830369349, 1.0, 1.0, 0.9521203830369349, 0.8577291381668952, 0.7250341997264023, 0.5663474692202457, 0.39534883720930253, 0.23255813953488375, 0.097127222982216, 0.012311901504788116, 0.0]",,False
66,"
            ___________+__________
           /                      \
   _______/_                _______-______
  /         \              /              \
sin_        sin__        cos_           ___-_
    \            \           \         /     \
    cos           **         cos     cos     cos
       \         /  \           \       \       \
        X       1    X           X       1       1
",((sin(cos(X))/sin((1**X)))+(cos(cos(X))-(cos(1)-cos(1)))),"[0.0, 0.44880952380952277, 0.7452380952380964, 0.9166666666666677, 0.9916666666666676, 1.0, 0.9678571428571437, 0.921428571428572, 0.8785714285714286, 0.8535714285714285, 0.8535714285714285, 0.8785714285714286, 0.921428571428572, 0.9678571428571437, 1.0, 0.9916666666666676, 0.9166666666666677, 0.7452380952380964, 0.44880952380952277, 0.0]",,False
67,"
   _______________/_
  /                 \
cos______           cos_______
         \                    \
        __/_                ___+_
       /    \              /     \
      +     sin           **     sin
     / \       \         /  \       \
    X   1       1       1    1       1
",(cos(((X+1)/sin(1)))/cos(((1**1)+sin(1)))),"[0.0, 0.00455074939815176, 0.01809427661722455, 0.04042867127436521, 0.07121223887551453, 0.10997903238331916, 0.15607672594548422, 0.20883746214180324, 0.26740700473712825, 0.3308689912246641, 0.398229401258057, 0.46846315135512934, 0.5404519686262328, 0.6130620486138075, 0.6851751184282053, 0.7556573736118661, 0.8234060728430536, 0.8873650695037664, 0.9465403432476509, 1.0]",,False
68,"
            ________________/_
           /                  \
   _______*_______            sin______
  /               \                    \
sin_            ___+__                __*_
    \          /      \              /    \
    sin       **       **           *     cos
       \     /  \     /  \         / \       \
        X   1    1   1    X       X   1       X
",((sin(sin(X))*((1**1)+(1**X)))/sin(((X*1)*cos(X)))),"[np.float64(1.0), np.float64(0.7210209540793578), np.float64(0.5219572001783327), np.float64(0.3730494872938031), np.float64(0.2582478823004904), np.float64(0.16885867142220282), np.float64(0.10008916629514078), np.float64(0.04971020954079403), np.float64(0.016495764600980987), np.float64(0.0), np.float64(0.0), np.float64(0.016495764600980987), np.float64(0.04971020954079403), np.float64(0.10008916629514078), np.float64(0.16885867142220282), np.float64(0.2582478823004904), np.float64(0.3730494872938031), np.float64(0.5219572001783327), np.float64(0.7210209540793578), np.float64(1.0)]",,False
69,"
cos_
    \
    cos______
             \
            __+__
           /     \
          *       -
         / \     / \
        X   1   X   1
",cos(cos(((X*1)+(X-1)))),"[0.015737704918032752, 0.10797814207650272, 0.265792349726776, 0.4657923497267761, 0.6754098360655738, 0.8559562841530055, 0.9724590163934428, 1.0, 0.9331147540983608, 0.7855737704918033, 0.5879781420765028, 0.3781420765027323, 0.19234972677595621, 0.05989071038251362, 0.0, 0.020109289617486308, 0.118032786885246, 0.2802185792349726, 0.4821857923497268, 0.6909289617486339]",,False
70,"
sin_
    \
    cos_
        \
        sin__
             \
              **
             /  \
            1    1
",sin(cos(sin((1**1)))),"[0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181, 0.6181]",,False
71,"
sin_
    \
    sin_
        \
        cos__
             \
              **
             /  \
            1    X
",sin(sin(cos((1**X)))),"[0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492]",,False
72,"
             ___________**_
            /              \
   ________**_             cos_
  /           \                \
cos__         sin_             cos_
     \            \                \
      **          cos              cos
     /  \            \                \
    1    1            X                1
",((cos((1**1))**sin(cos(X)))**cos(cos(cos(1)))),"[1.0, 0.7694610778443112, 0.5758483033932136, 0.41616766467065847, 0.2874251497005994, 0.18562874251496964, 0.10778443113772491, 0.05289421157684605, 0.01796407185628767, 0.0, 0.0, 0.01796407185628767, 0.05289421157684605, 0.10778443113772491, 0.18562874251496964, 0.2874251497005994, 0.41616766467065847, 0.5758483033932136, 0.7694610778443112, 1.0]",,False
73,"
   _______________**_
  /                  \
sin______            sin_
         \               \
        __*_             cos_
       /    \                \
      /     sin              cos
     / \       \                \
    1   1       X                1
",(sin(((1/1)*sin(X)))**sin(cos(cos(1)))),"[None, None, None, None, None, None, None, None, None, None, 0.1078, 0.2461, 0.3581, 0.4544, 0.538, 0.6101, 0.6717, 0.7235, 0.7663, 0.8009]",,False
74,"
   ___________/__________
  /                      \
sin_               _______/______
    \             /              \
    cos_        sin_           ___/__
        \           \         /      \
        cos         cos     sin       +
           \           \       \     / \
            X           1       1   1   1
",(sin(cos(cos(X)))/(sin(cos(1))/(sin(1)/(1+1)))),"[1.0, 0.8689690198070085, 0.7267648552564752, 0.580497714575927, 0.43727780599288996, 0.30421533773489073, 0.18892839004570847, 0.09700355510411375, 0.03250380904012196, 0.0, 0.0, 0.03250380904012196, 0.09700355510411375, 0.18892839004570847, 0.30421533773489073, 0.43727780599288996, 0.580497714575927, 0.7267648552564752, 0.8689690198070085, 1.0]",,False
75,"
                _______________**__________
               /                           \
        ______+______                _______/_
       /             \              /         \
   ___/__           __**_         cos_        sin__
  /      \         /     \            \            \
sin       +       /      cos          sin           **
   \     / \     / \        \            \         /  \
    X   1   1   X   1        1            1       1    X
",(((sin(X)/(1+1))+((X/1)**cos(1)))**(cos(sin(1))/sin((1**X)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
76,"
cos_
    \
    cos_
        \
        cos__
             \
              +
             / \
            X   X
",cos(cos(cos((X+X)))),"[0.22165766910130194, 0.06224198158145428, 0.0, 0.05335026992696106, 0.20673229596697382, 0.4172753255001587, 0.6335344553826613, 0.8145442997777071, 0.9383931406795809, 1.0, 1.0, 0.9383931406795809, 0.8145442997777071, 0.6335344553826613, 0.4172753255001587, 0.20673229596697382, 0.05335026992696106, 0.0, 0.06224198158145428, 0.22165766910130194]",,False
77,"
                  ___________-_
                 /             \
         _______*_             cos______
        /         \                     \
    ___**__       cos__                __+__
   /       \           \              /     \
  **        /           **           +       **
 /  \      / \         /  \         / \     /  \
X    X    1   1       X    1       1   1   X    X
",((((X**X)**(1/1))*cos((X**1)))-cos(((1+1)+(X**X)))),"[np.float64(0.0), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(1.0), np.float64(0.9468830944569158), np.float64(0.9206700051804524), np.float64(0.9073044379209116), np.float64(0.901433258504576), np.float64(0.9002244862718011), np.float64(0.9015714039026075), np.float64(0.9037126575720945), np.float64(0.9046106026592988), np.float64(0.9017095493006388)]",,False
78,"
   ___________-__________
  /                      \
sin_               _______-_
    \             /         \
    sin__       sin__       cos__
         \           \           \
          -           +           /
         / \         / \         / \
        1   X       1   X       1   1
",(sin(sin((1-X)))-(sin((1+X))-cos((1/1)))),"[1.0, 0.9517781441356572, 0.9000824305228451, 0.8459138012246822, 0.7901554404145079, 0.7335727743758832, 0.6766368346679228, 0.6197008949599624, 0.5631182289213378, 0.506888836552049, 0.4511304757418747, 0.39572538860103623, 0.3407913330193123, 0.2863871879415921, 0.23286622703721152, 0.1806406029203957, 0.1302991050400377, 0.08278379651436647, 0.03897786151672161, 0.0]",,False
79,"
   _______________-_
  /                 \
sin______           cos_
         \              \
       ___*_            cos__
      /     \                \
    cos     sin               /
       \       \             / \
        1       X           X   X
",(sin((cos(1)*sin(X)))-cos(cos((X/X)))),"[0.0, 0.03427075031310488, 0.07389274735284067, 0.11863827849254249, 0.16827963110554472, 0.22224752362518507, 0.2798588181714676, 0.34054423317772964, 0.40339291813731065, 0.4676078788568826, 0.5323921211431174, 0.5966070818626892, 0.6594557668222703, 0.7201411818285324, 0.7777524763748149, 0.8317203688944551, 0.8813617215074576, 0.9261072526471592, 0.9657292496868951, 1.0]",,False
80,"
cos__________
             \
       _______*_
      /         \
    sin_        cos_
        \           \
        sin         sin
           \           \
            1           X
",cos((sin(sin(1))*cos(sin(X)))),"[1.0, 0.8865692414752958, 0.7578288100208771, 0.6193458594293668, 0.4773834377174671, 0.3395963813500346, 0.2150313152400831, 0.11203897007654766, 0.03827418232428637, 0.0, 0.0, 0.03827418232428637, 0.11203897007654766, 0.2150313152400831, 0.3395963813500346, 0.4773834377174671, 0.6193458594293668, 0.7578288100208771, 0.8865692414752958, 1.0]",,False
81,"
cos_
    \
    sin______
             \
           ___+_
          /     \
        sin     cos
           \       \
            1       1
",cos(sin((sin(1)+cos(1)))),"[0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552, 0.5552]",,False
82,"
cos_
    \
    cos_
        \
        cos__
             \
              -
             / \
            X   X
",cos(cos(cos((X-X)))),"[0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576, 0.8576]",,False
83,"
sin_
    \
    cos_
        \
        sin_
            \
            cos
               \
                X
",sin(cos(sin(cos(X)))),"[1.0, 0.8323066392881583, 0.6646132785763174, 0.5065023956194384, 0.36413415468856886, 0.24298425735797383, 0.14510609171800135, 0.07255304585900028, 0.023956194387405528, 0.0, 0.0, 0.023956194387405528, 0.07255304585900028, 0.14510609171800135, 0.24298425735797383, 0.36413415468856886, 0.5065023956194384, 0.6646132785763174, 0.8323066392881583, 1.0]",,False
84,"
sin_
    \
    sin______
             \
            __/__
           /     \
          +       **
         / \     /  \
        X   X   1    1
",sin(sin(((X+X)/(1**1)))),"[0.031134878193701723, 0.007783719548425431, 0.0, 0.006654783125371353, 0.02875816993464052, 0.06886512180629828, 0.1301247771836007, 0.21390374331550804, 0.3184194890077243, 0.43767082590612005, 0.56232917409388, 0.6815805109922757, 0.7860962566844919, 0.8698752228163993, 0.9311348781937017, 0.9712418300653595, 0.9933452168746287, 1.0, 0.9922162804515746, 0.9688651218062982]",,False
85,"
sin________________
                   \
            ________-_
           /          \
       ___**__        cos_
      /       \           \
    cos        **         cos
       \      /  \           \
        X    X    1           X
",sin(((cos(X)**(X**1))-cos(cos(X)))),"[1.0, 0.8386675943642372, 0.7309966950774048, 0.6700295703600626, 0.640894068533658, 0.6317620455731431, 0.6341972516959472, 0.642024699947817, 0.6506348930248739, 0.6563750217429117, 0.6562880500956688, 0.647503913724126, 0.6275004348582363, 0.5933205774917376, 0.5422682205600974, 0.47173421464602544, 0.38015307009914767, 0.26795964515567927, 0.13863280570534006, 0.0]",,False
86,"
sin_
    \
    cos______
             \
            __**__
           /      \
          -        **
         / \      /  \
        X   1    1    X
",sin(cos(((X-1)**(1**X)))),"[0.0, 0.07321184875973348, 0.15172192341655294, 0.23384442482138557, 0.31789355382515855, 0.40218351127879903, 0.4847073934334109, 0.5638596772898772, 0.6380348398490808, 0.7060287388616842, 0.7669583366781729, 0.8204222525487678, 0.8660993818736453, 0.9043108292526291, 0.9352974231355864, 0.9595408204222525, 0.9776832303122742, 0.9902063097053866, 0.9975917155013246, 1.0]",,False
87,"
cos_
    \
    sin______
             \
            __**__
           /      \
          +        *
         / \      / \
        1   X    1   X
",cos(sin(((1+X)**(1*X)))),"[None, 0.5926, 0.962, 0.6908, 0.5429, 0.5596, 0.6008, 0.6343, 0.6555, 0.6652, 0.6653, 0.6571, 0.6418, 0.6207, 0.5957, 0.57, 0.5488, 0.5404, 0.5571, 0.6143]",,False
88,"
cos_
    \
    sin_
        \
        cos_
            \
            cos
               \
                X
",cos(sin(cos(cos(X)))),"[0.0, 0.1492641906096706, 0.30553608969866847, 0.45900490539593575, 0.603363700070077, 0.7302032235459005, 0.8367203924316748, 0.9180098107918715, 0.9726699369306235, 1.0, 1.0, 0.9726699369306235, 0.9180098107918715, 0.8367203924316748, 0.7302032235459005, 0.603363700070077, 0.45900490539593575, 0.30553608969866847, 0.1492641906096706, 0.0]",,False
89,"
                 ______________-___________
                /                          \
        _______/______              ________*______
       /              \            /               \
    __**_            __-_        cos__            __+__
   /     \          /    \            \          /     \
  *      cos       -     sin           **       /       -
 / \        \     / \       \         /  \     / \     / \
X   X        X   X   1       1       X    1   1   1   1   X
",((((X*X)**cos(X))/((X-1)-sin(1)))-(cos((X**1))*((1/1)+(1-X)))),"[np.float64(0.4260943373347882), np.float64(0.23632836182854333), np.float64(0.10585667515460162), np.float64(0.029465260094579573), np.float64(0.0), np.float64(0.010428034436764816), np.float64(0.05395901539953895), np.float64(0.12477264459803568), np.float64(0.21838244210015761), np.float64(0.3309082090457136), np.float64(0.458348490360131), np.float64(0.5935491693949314), np.float64(0.7263247241421122), np.float64(0.8447920455923367), np.float64(0.9368255123075057), np.float64(0.9912695525645691), np.float64(1.0), np.float64(0.9582878622529405), np.float64(0.8652843458227234), np.float64(0.7220807566387778)]",,False
90,"
   ___________/_
  /             \
cos_            sin_
    \               \
    cos_            cos__
        \                \
        sin               /
           \             / \
            X           X   1
",(cos(cos(sin(X)))/sin(cos((X/1)))),"[1.0, 0.7349847302341365, 0.5398710553104852, 0.39000113109376766, 0.27214116050220566, 0.17905214342268974, 0.1066621422915959, 0.05316140708064691, 0.017758172152471368, 0.0, 0.0, 0.017758172152471368, 0.05316140708064691, 0.1066621422915959, 0.17905214342268974, 0.27214116050220566, 0.39000113109376766, 0.5398710553104852, 0.7349847302341365, 1.0]",,False
91,"
                ______________-______________
               /                             \
        ______-______                   ______*______
       /             \                 /             \
   ___/__           __-_           ___/__          ___+_
  /      \         /    \         /      \        /     \
cos       /       *     sin     sin       -     cos     cos
   \     / \     / \       \       \     / \       \       \
    1   X   X   X   X       1       X   X   X       1       1
",(((cos(1)/(X/X))-((X*X)-sin(1)))-((sin(X)/(X-X))*(cos(1)+cos(1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
92,"
cos__________
             \
       _______/_
      /         \
    sin_        sin__
        \            \
        sin           +
           \         / \
            1       X   1
",cos((sin(sin(1))/sin((X+1)))),"[None, 0.6871, -0.9105, -0.738, -0.2508, 0.0864, 0.3031, 0.445, 0.5408, 0.6071, 0.6537, 0.6866, 0.7093, 0.724, 0.7323, 0.7346, 0.7314, 0.7222, 0.7063, 0.6822]",,False
93,"
sin__________
             \
       _______-______
      /              \
    sin_            __*_
        \          /    \
        cos       /     sin
           \     / \       \
            1   1   X       1
",sin((sin(cos(1))-((1/X)*sin(1)))),"[0.9883855981416958, 0.9966166742412765, 1.0, 0.9924253900924103, 0.9607130232793011, 0.8746654547290814, 0.664949755087613, 0.22234004948745137, 0.2801595717820532, 0.13477755895571375, 0.3777205473918093, 0.9973236378326517, 0.2715750138867848, 0.0, 0.013937282229965136, 0.08751199313235364, 0.16376306620209055, 0.23047013078826437, 0.28632025450689286, 0.3327778619401101]",,False
94,"
sin_
    \
    cos_
        \
        cos__
             \
              **
             /  \
            1    1
",sin(cos(cos((1**1)))),"[0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562]",,False
95,"
cos__________
             \
       _______**_
      /          \
    cos__        cos__
         \            \
          *            *
         / \          / \
        X   X        X   X
",cos((cos((X*X))**cos((X*X)))),"[1.0, 0.8084309133489459, 0.580327868852459, 0.36814988290398126, 0.2037470725995315, 0.09555035128805607, 0.035597189695550584, 0.009367681498829047, 0.0014051522248242011, 0.0, 0.0, 0.0014051522248242011, 0.009367681498829047, 0.035597189695550584, 0.09555035128805607, 0.2037470725995315, 0.36814988290398126, 0.580327868852459, 0.8084309133489459, 1.0]",,False
96,"
   _________________-_
  /                   \
sin______             cos_
         \                \
        __**__            sin_
       /      \               \
      /        **             sin
     / \      /  \               \
    1   X    1    1               X
",(sin(((1/X)**(1**1)))-cos(sin(sin(X)))),"[0.13838533927686966, 0.095938583457157, 0.05269935611688946, 0.015354135710747853, 0.0, 0.04626052501238233, 0.24888558692421986, 0.7430906389301634, 0.40495294700346696, 0.35017335314512127, 0.49866270430906384, 0.45463100544824164, 0.13694898464586427, 0.6594353640416046, 0.8957404655770183, 0.9785042100049529, 1.0, 0.9978207033184743, 0.9865775136206042, 0.9719167904903416]",,False
97,"
   ___________-_
  /             \
cos_            cos_
    \               \
    sin_            sin__
        \                \
        sin               *
           \             / \
            X           1   1
",(cos(sin(sin(X)))-cos(sin((1*1)))),"[0.0, 0.10606060606060605, 0.22840909090909087, 0.36287878787878786, 0.5037878787878788, 0.643560606060606, 0.7723484848484848, 0.8803030303030304, 0.9587121212121211, 1.0, 1.0, 0.9587121212121211, 0.8803030303030304, 0.7723484848484848, 0.643560606060606, 0.5037878787878788, 0.36287878787878786, 0.22840909090909087, 0.10606060606060605, 0.0]",,False
98,"
   _______________*_
  /                 \
cos______           sin_
         \              \
       ___-_            cos_
      /     \               \
    cos     cos             sin
       \       \               \
        X       1               X
",(cos((cos(X)-cos(1)))*sin(cos(sin(X)))),"[0.0, 0.23546725533480517, 0.4444444444444444, 0.6195732155997059, 0.7571743929359822, 0.8572479764532747, 0.924944812362031, 0.9668874172185434, 0.9896983075791026, 1.0, 1.0, 0.9896983075791026, 0.9668874172185434, 0.924944812362031, 0.8572479764532747, 0.7571743929359822, 0.6195732155997059, 0.4444444444444444, 0.23546725533480517, 0.0]",,False
99,"
            _______________/_
           /                 \
   _______**______           sin______
  /               \                   \
sin_            ___/_               ___-_
    \          /     \             /     \
    sin      sin     sin         sin     cos
       \        \       \           \       \
        1        X       1           1       1
",((sin(sin(1))**(sin(X)/sin(1)))/sin((sin(1)-cos(1)))),"[1.0, 0.9522813309424185, 0.8990336720462243, 0.8413528591352858, 0.7802849173142058, 0.7167762502490534, 0.6519226937636978, 0.5866208408049411, 0.5218170950388523, 0.45825861725443323, 0.39659294680215185, 0.33751743375174326, 0.2814803745766089, 0.22888025503088272, 0.18011556086869898, 0.13538553496712502, 0.09488942020322777, 0.05877664873480788, 0.027097031281131806, 0.0]",,False
