,tree,expresion,y_predict,mse,isValida
55,"
   _______________*______________
  /                              \
sin______                   ______+______
         \                 /             \
       ___*__           __*__          ___/_
      /      \         /     \        /     \
    cos       -       +       /     sin     sin
       \     / \     / \     / \       \       \
        1   X   X   X   1   X   X       X       1
",(sin((cos(1)*(X-X)))*(((X+1)*(X/X))+(sin(X)/sin(1)))),"[np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",,False
56,"
   ___________+_
  /             \
sin_            cos_
    \               \
    sin__           sin_
         \              \
          +             cos
         / \               \
        1   X               1
",(sin(sin((1+X)))+cos(sin(cos(1)))),"[0.8706, 0.9755, 1.078, 1.1762, 1.268, 1.3521, 1.4273, 1.4931, 1.5493, 1.5962, 1.6341, 1.6637, 1.6858, 1.7009, 1.7095, 1.712, 1.7086, 1.699, 1.6828, 1.6597]",,False
57,"
cos__________
             \
       _______*_
      /         \
    cos__       cos__
         \           \
          *           +
         / \         / \
        1   1       1   X
",cos((cos((1*1))*cos((1+X)))),"[0.8576, 0.8591, 0.8636, 0.871, 0.8809, 0.8928, 0.9064, 0.921, 0.936, 0.9507, 0.9644, 0.9766, 0.9866, 0.9941, 0.9986, 1.0, 0.9981, 0.9931, 0.9852, 0.9748]",,False
58,"
   ___________/_
  /             \
cos_            sin_
    \               \
    sin__           cos__
         \               \
          *               +
         / \             / \
        X   X           X   X
",(cos(sin((X*X)))/sin(cos((X+X)))),"[-1.6484, -3.4998, -102.3737, 4.5075, 2.423, 1.7694, 1.4685, 1.3111, 1.2285, 1.1926, 1.1926, 1.2285, 1.3111, 1.4685, 1.7694, 2.423, 4.5075, -102.3737, -3.4998, -1.6484]",,False
59,"
                __________*_
               /            \
        ______+_            sin______
       /        \                    \
    __*__       sin__              ___-__
   /     \           \            /      \
  -       +           -         sin       +
 / \     / \         / \           \     / \
X   1   X   X       1   X           1   X   X
",((((X-1)*(X+X))+sin((1-X)))*sin((sin(1)-(X+X)))),"[np.float64(1.4514), np.float64(2.1204), np.float64(2.5101), np.float64(2.6473), np.float64(2.5724), np.float64(2.3348), np.float64(1.9878), np.float64(1.5846), np.float64(1.1736), np.float64(0.7949), np.float64(0.4782), np.float64(0.2409), np.float64(0.0881), np.float64(0.0131), np.float64(-0.0004), np.float64(0.0245), np.float64(0.0611), np.float64(0.083), np.float64(0.0677), np.float64(-0.0)]",,False
60,"
cos_
    \
    cos_
        \
        cos__
             \
              +
             / \
            1   1
",cos(cos(cos((1+1)))),"[0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101, 0.6101]",,False
61,"
   ___________+__________
  /                      \
sin_               _______-_
    \             /         \
    cos_        cos_        cos_
        \           \           \
        cos         cos         cos
           \           \           \
            1           1           X
",(sin(cos(cos(1)))+(cos(cos(1))-cos(cos(X)))),"[0.7562, 0.8033, 0.8517, 0.8993, 0.9441, 0.9843, 1.0183, 1.0449, 1.0631, 1.0723, 1.0723, 1.0631, 1.0449, 1.0183, 0.9843, 0.9441, 0.8993, 0.8517, 0.8033, 0.7562]",,False
62,"
sin______________
                 \
            ______/_
           /        \
        __*__       cos_
       /     \          \
      +       -         sin
     / \     / \           \
    1   X   1   X           1
",sin((((1+X)*(1-X))/cos(sin(1)))),"[0.0, 0.2949, 0.5357, 0.7161, 0.8402, 0.9184, 0.9627, 0.9849, 0.9942, 0.9972, 0.9972, 0.9942, 0.9849, 0.9627, 0.9184, 0.8402, 0.7161, 0.5357, 0.2949, 0.0]",,False
63,"
cos__________
             \
       _______-______
      /              \
    sin_           ___**__
        \         /       \
        cos     cos        **
           \       \      /  \
            X       X    X    1
",cos((sin(cos(X))-(cos(X)**(X**1)))),"[0.2322, 0.5934, 0.7829, 0.8819, 0.9338, 0.9611, 0.9753, 0.9826, 0.986, 0.9873, 0.9874, 0.9867, 0.9858, 0.9853, 0.9857, 0.9873, 0.9902, 0.9939, 0.9974, 0.9997]",,False
64,"
cos______________
                 \
            ______*______
           /             \
       ___+_           ___+_
      /     \         /     \
    sin     sin     cos     cos
       \       \       \       \
        1       X       1       1
",cos(((sin(1)+sin(X))*(cos(1)+cos(1)))),"[1.0, 0.9978, 0.9899, 0.9745, 0.9498, 0.9146, 0.8678, 0.8091, 0.7389, 0.6581, 0.5685, 0.472, 0.3713, 0.269, 0.1678, 0.0702, -0.0215, -0.1055, -0.1804, -0.2453]",,False
65,"
                ______________/__________
               /                         \
        ______-______              _______**______
       /             \            /               \
   ___*__          ___/__       sin_            ___*_
  /      \        /      \          \          /     \
sin       *     cos       *         cos      sin     sin
   \     / \       \     / \           \        \       \
    1   X   1       1   1   X           X        1       X
",(((sin(1)*(X*1))-(cos(1)/(1*X)))/(sin(cos(X))**(sin(1)*sin(X)))),"[np.float64(-0.1881), np.float64(-0.1049), np.float64(0.0155), np.float64(0.1769), np.float64(0.389), np.float64(0.6736), np.float64(1.0823), np.float64(1.755), np.float64(3.2113), np.float64(10.1433), np.float64(-10.3003), np.float64(-3.3686), np.float64(-1.9118), np.float64(-1.2359), np.float64(-0.8175), np.float64(-0.5116), np.float64(-0.2587), np.float64(-0.026), np.float64(0.2117), np.float64(0.4822)]",,False
66,"
sin_
    \
    cos______
             \
            __**__
           /      \
          -        +
         / \      / \
        1   X    1   1
",sin(cos(((1-X)**(1+1)))),"[-0.6081, -0.784, -0.8405, -0.8156, -0.7152, -0.5358, -0.2929, -0.0248, 0.2261, 0.4317, 0.5839, 0.6881, 0.7554, 0.7965, 0.8203, 0.8329, 0.8388, 0.8409, 0.8414, 0.8415]",,False
67,"
   ___________**______________
  /                           \
cos_                     ______+______
    \                   /             \
    sin_            ___+_            __/_
        \          /     \          /    \
        cos      sin     cos       *     cos
           \        \       \     / \       \
            X        X       X   1   1       X
",(cos(sin(cos(X)))**((sin(X)+cos(X))+((1*1)/cos(X)))),"[0.8067, 0.7686, 0.7263, 0.6812, 0.6353, 0.5905, 0.5488, 0.5116, 0.4799, 0.4544, 0.4354, 0.4234, 0.4187, 0.422, 0.4337, 0.4547, 0.4856, 0.5268, 0.5783, 0.6389]",,False
68,"
   _______________**_
  /                  \
sin______            sin_
         \               \
       ___-_             sin_
      /     \                \
    sin     sin              sin
       \       \                \
        X       1                X
",(sin((sin(X)-sin(1)))**sin(sin(sin(X)))),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0]",,False
69,"
            ______________**__________
           /                          \
   _______/______               _______+______
  /              \             /              \
cos__          ___*_         cos_            __**_
     \        /     \            \          /     \
      +     cos     cos          sin       +      sin
     / \       \       \            \     / \        \
    1   1       1       1            X   1   X        1
",((cos((1+1))/(cos(1)*cos(1)))**(cos(sin(X))+((1+X)**sin(1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
70,"
   ___________+__________
  /                      \
cos_               _______/_
    \             /         \
    cos_        sin__       sin_
        \            \          \
        cos           *         sin
           \         / \           \
            1       1   1           X
",(cos(cos(cos(1)))+(sin((1*1))/sin(sin(X)))),"[-0.4743, -0.5422, -0.6367, -0.77, -0.9631, -1.2559, -1.7335, -2.6173, -4.7194, -15.3484, 16.657, 6.0279, 3.9259, 3.0421, 2.5645, 2.2717, 2.0786, 1.9452, 1.8507, 1.7828]",,False
71,"
                __________-_
               /            \
        ______+_            sin______
       /        \                    \
    __*__       cos_               ___**_
   /     \          \             /      \
  +       *         cos         sin      cos
 / \     / \           \           \        \
X   X   X   X           X           1        1
",((((X+X)*(X*X))+cos(cos(X)))-sin((sin(1)**cos(1)))),"[np.float64(-1.9325), np.float64(-1.4121), np.float64(-1.0121), np.float64(-0.7162), np.float64(-0.5085), np.float64(-0.3732), np.float64(-0.2946), np.float64(-0.2576), np.float64(-0.2472), np.float64(-0.2489), np.float64(-0.2483), np.float64(-0.2315), np.float64(-0.1847), np.float64(-0.0946), np.float64(0.052), np.float64(0.2677), np.float64(0.565), np.float64(0.9561), np.float64(1.453), np.float64(2.0675)]",,False
72,"
cos_
    \
    sin______
             \
            __/_
           /    \
          +     cos
         / \       \
        X   X       X
",cos(sin(((X+X)/cos(X)))),"[0.8622, 0.9616, 0.7088, 0.5562, 0.555, 0.6413, 0.7582, 0.8686, 0.951, 0.9945, 0.9945, 0.951, 0.8686, 0.7582, 0.6413, 0.555, 0.5562, 0.7088, 0.9616, 0.8622]",,False
73,"
   ____________**_
  /               \
sin_              cos_
    \                 \
    sin__             sin__
         \                 \
          **                /
         /  \              / \
        1    X            1   X
",(sin(sin((1**X)))**cos(sin((1/X)))),"[0.8223, 0.833, 0.8439, 0.8521, 0.8508, 0.8253, 0.7644, 0.7864, 0.7459, 0.7481, 0.7481, 0.7459, 0.7864, 0.7644, 0.8253, 0.8508, 0.8521, 0.8439, 0.833, 0.8223]",,False
74,"
                  __________+_
                 /            \
         _______*_            sin______
        /         \                    \
    ___**_        cos_                __*__
   /      \           \              /     \
  **      cos         sin           +       /
 /  \        \           \         / \     / \
1    1        1           X       X   1   X   1
",((((1**1)**cos(1))*cos(sin(X)))+sin(((X+1)*(X/1)))),"[0.6664, 0.6168, 0.5929, 0.5924, 0.6127, 0.651, 0.7053, 0.7737, 0.8551, 0.9488, 1.054, 1.1695, 1.2927, 1.4189, 1.5405, 1.646, 1.7205, 1.7459, 1.7031, 1.5757]",,False
75,"
sin__________
             \
       _______-_
      /         \
    cos_        sin__
        \            \
        cos           *
           \         / \
            X       X   1
",sin((cos(cos(X))-sin((X*1)))),"[0.9918, 0.9998, 0.9951, 0.975, 0.938, 0.8846, 0.8167, 0.7373, 0.6503, 0.5597, 0.4696, 0.3834, 0.3039, 0.2332, 0.1725, 0.1222, 0.0823, 0.0521, 0.0305, 0.0161]",,False
76,"
   _______________+__________
  /                          \
sin______              _______*______
         \            /              \
       ___+_        sin_            __/__
      /     \           \          /     \
    sin     sin         sin       *       -
       \       \           \     / \     / \
        1       X           X   1   1   X   X
",(sin((sin(1)+sin(X)))+(sin(sin(X))*((1*1)/(X-X)))),"[np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(-inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf)]",,False
77,"
cos______________
                 \
            ______*_______
           /              \
       ___+__           ___/_
      /      \         /     \
    sin       -       **     sin
       \     / \     /  \       \
        X   X   X   X    X       1
",cos(((sin(X)+(X-X))*((X**X)/sin(1)))),"[0.5403, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.9986, 0.9903, 0.9764, 0.9564, 0.9285, 0.8898, 0.8368, 0.7648, 0.6681, 0.5403]",,False
78,"
cos_
    \
    cos_
        \
        sin__
             \
              -
             / \
            X   X
",cos(cos(sin((X-X)))),"[0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403]",,False
79,"
   ___________-__________
  /                      \
sin_               _______-______
    \             /              \
    sin_        sin__          ___*_
        \            \        /     \
        cos           +     cos     sin
           \         / \       \       \
            X       X   X       X       X
",(sin(sin(cos(X)))-(sin((X+X))-(cos(X)*sin(X)))),"[0.9467, 1.0409, 1.1031, 1.1338, 1.1342, 1.1071, 1.0557, 0.9839, 0.8964, 0.7977, 0.6926, 0.5858, 0.4816, 0.3837, 0.2952, 0.2183, 0.1542, 0.1032, 0.0647, 0.0374]",,False
80,"
sin_
    \
    sin_
        \
        cos__
             \
              /
             / \
            1   1
",sin(sin(cos((1/1)))),"[0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492, 0.492]",,False
81,"
            ___________**_
           /              \
   _______-_              cos_
  /         \                 \
sin__       sin__             sin_
     \           \                \
      +           **              sin
     / \         /  \                \
    1   1       X    1                X
",((sin((1+1))-sin((X**1)))**cos(sin(sin(X)))),"[1.509, 1.4917, 1.4669, 1.4324, 1.3858, 1.3255, 1.251, 1.1634, 1.0657, 0.962, 0.8569, 0.7547, 0.6585, 0.5698, 0.4887, 0.4142, 0.3446, 0.2774, 0.21, 0.1385]",,False
82,"
            _______________/_
           /                 \
   _______*_______           sin_
  /               \              \
cos_            ___-_            cos__
    \          /     \                \
    sin       **     cos               -
       \     /  \       \             / \
        1   X    1       X           1   X
",((cos(sin(1))*((X**1)-cos(X)))/sin(cos((1-X)))),"[np.float64(2.5391), np.float64(3.2375), np.float64(4.6243), np.float64(8.6099), np.float64(115.7628), np.float64(-9.3861), np.float64(-4.3435), np.float64(-2.7457), np.float64(-1.9542), np.float64(-1.4739), np.float64(-1.1436), np.float64(-0.8949), np.float64(-0.6937), np.float64(-0.5208), np.float64(-0.3645), np.float64(-0.2174), np.float64(-0.0743), np.float64(0.0685), np.float64(0.2138), np.float64(0.364)]",,False
83,"
            _______________**_
           /                  \
   _______+______             cos______
  /              \                     \
cos__           __**__               ___*__
     \         /      \             /      \
      +       *        -          cos       **
     / \     / \      / \            \     /  \
    1   1   X   X    1   1            X   1    X
",((cos((1+1))+((X*X)**(1-1)))**cos((cos(X)*(1**X)))),"[np.float64(0.6304), np.float64(0.6465), np.float64(0.6636), np.float64(0.6808), np.float64(0.6974), np.float64(0.7127), np.float64(0.7258), np.float64(0.7363), np.float64(0.7435), np.float64(0.7472), np.float64(0.7472), np.float64(0.7435), np.float64(0.7363), np.float64(0.7258), np.float64(0.7127), np.float64(0.6974), np.float64(0.6808), np.float64(0.6636), np.float64(0.6465), np.float64(0.6304)]",,False
84,"
   ________________**_
  /                   \
sin______             cos______
         \                     \
       ___**__                __**_
      /       \              /     \
    sin        -            +      sin
       \      / \          / \        \
        1    X   X        X   X        X
",(sin((sin(1)**(X-X)))**cos(((X+X)**sin(X)))),"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.8969, 0.8905, 0.8919, 0.8978, 0.9078, 0.9224, 0.9423, 0.9683, 1.0006, 1.0386]",,False
85,"
                __________-__________
               /                     \
        ______*_               _______**_
       /        \             /          \
   ___/_        cos__       sin_         sin_
  /     \            \          \            \
sin     cos           +         sin          sin
   \       \         / \           \            \
    1       1       X   X           1            1
",(((sin(1)/cos(1))*cos((X+X)))-(sin(sin(1))**sin(sin(1)))),"[-1.4515, -1.1413, -0.8161, -0.4904, -0.1785, 0.1058, 0.35, 0.5432, 0.677, 0.7454, 0.7454, 0.677, 0.5432, 0.35, 0.1058, -0.1785, -0.4904, -0.8161, -1.1413, -1.4515]",,False
86,"
cos_______________
                  \
            _______+_
           /         \
       ___**_        sin__
      /      \            \
    cos      cos           **
       \        \         /  \
        X        1       1    1
",cos(((cos(X)**cos(1))+sin((1**1)))),"[0.0123, -0.0469, -0.0979, -0.1415, -0.1781, -0.2081, -0.2317, -0.2493, -0.2609, -0.2667, -0.2667, -0.2609, -0.2493, -0.2317, -0.2081, -0.1781, -0.1415, -0.0979, -0.0469, 0.0123]",,False
87,"
   _______________+_
  /                 \
sin______           sin_
         \              \
        __+_            cos_
       /    \               \
      *     sin             cos
     / \       \               \
    X   1       1               1
",(sin(((X*1)+sin(1)))+sin(cos(cos(1)))),"[0.5984, 0.703, 0.8082, 0.9129, 1.0158, 1.1158, 1.2118, 1.3029, 1.3878, 1.4658, 1.5359, 1.5974, 1.6495, 1.6918, 1.7237, 1.745, 1.7552, 1.7544, 1.7426, 1.7198]",,False
88,"
            __________*_
           /            \
   _______*_            sin______
  /         \                    \
cos_        cos__              ___**__
    \            \            /       \
    sin           *         cos        /
       \         / \           \      / \
        X       X   1           X    1   1
",((cos(sin(X))*cos((X*1)))*sin((cos(X)**(1/1)))),"[0.1852, 0.2605, 0.3458, 0.4374, 0.5309, 0.6207, 0.7014, 0.7673, 0.8141, 0.8384, 0.8384, 0.8141, 0.7673, 0.7014, 0.6207, 0.5309, 0.4374, 0.3458, 0.2605, 0.1852]",,False
89,"
cos__________
             \
       _______**_
      /          \
    cos_         sin__
        \             \
        sin            /
           \          / \
            X        1   1
",cos((cos(sin(X))**sin((1/1)))),"[0.7579, 0.7314, 0.7022, 0.6714, 0.6405, 0.6112, 0.5851, 0.564, 0.549, 0.5413, 0.5413, 0.549, 0.564, 0.5851, 0.6112, 0.6405, 0.6714, 0.7022, 0.7314, 0.7579]",,False
90,"
cos_______________
                  \
            _______-_
           /         \
       ___/__        cos_
      /      \           \
    sin       **         cos
       \     /  \           \
        1   X    X           X
",cos(((sin(1)/(X**X))-cos(cos(X)))),"[-0.1279, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.9043, 0.8389, 0.8099, 0.8138, 0.8423, 0.8847, 0.93, 0.9684, 0.9929, 0.9999]",,False
91,"
cos_
    \
    sin_
        \
        cos__
             \
              *
             / \
            1   1
",cos(sin(cos((1*1)))),"[0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706, 0.8706]",,False
92,"
   _______________*__________
  /                          \
sin______              _______**______
         \            /               \
        __+_        sin__            __/_
       /    \            \          /    \
      -     sin           *        *     sin
     / \       \         / \      / \       \
    X   1       1       1   1    X   1       1
",(sin(((X-1)+sin(1)))*(sin((1*1))**((X*1)/sin(1)))),"[np.float64(-1.1248), np.float64(-1.0441), np.float64(-0.955), np.float64(-0.8589), np.float64(-0.7572), np.float64(-0.6512), np.float64(-0.5424), np.float64(-0.432), np.float64(-0.3214), np.float64(-0.2119), np.float64(-0.1046), np.float64(-0.0006), np.float64(0.099), np.float64(0.1932), np.float64(0.2813), np.float64(0.3624), np.float64(0.4361), np.float64(0.5017), np.float64(0.5589), np.float64(0.6073)]",,False
93,"
            __________*___________
           /                      \
   _______-_               ________/______
  /         \             /               \
sin__       cos_        sin__            __**__
     \          \            \          /      \
      *         cos           **       +        +
     / \           \         /  \     / \      / \
    1   X           X       X    1   X   1    1   1
",((sin((1*X))-cos(cos(X)))*(sin((X**1))/((X+1)**(1+1)))),"[np.float64(inf), np.float64(111.9755), np.float64(23.5815), np.float64(8.5346), np.float64(3.7553), np.float64(1.7878), np.float64(0.8628), np.float64(0.3972), np.float64(0.157), np.float64(0.0348), np.float64(-0.0232), np.float64(-0.0461), np.float64(-0.0503), np.float64(-0.0453), np.float64(-0.0364), np.float64(-0.0269), np.float64(-0.0184), np.float64(-0.0116), np.float64(-0.0066), np.float64(-0.0034)]",,False
94,"
sin______________
                 \
            ______*_
           /        \
        __-_        cos__
       /    \            \
      /     sin           /
     / \       \         / \
    1   X       X       X   X
",sin((((1/X)-sin(X))*cos((X/X)))),"[-0.0855, -0.1814, -0.2963, -0.4333, -0.5953, -0.7797, -0.9557, -0.9422, 0.1941, 0.726, -0.726, -0.1941, 0.9422, 0.9557, 0.7797, 0.5953, 0.4333, 0.2963, 0.1814, 0.0855]",,False
95,"
   ___________**________________
  /                             \
cos_                      _______**______
    \                    /               \
    cos__            ___**__           ___/_
         \          /       \         /     \
          -        **        /      cos     cos
         / \      /  \      / \        \       \
        1   1    X    1    1   1        1       X
",(cos(cos((1-1)))**(((X**1)**(1/1))**(cos(1)/cos(X)))),"[np.float64(1.8508), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.8824), np.float64(0.7991), np.float64(0.747), np.float64(0.708), np.float64(0.6763), np.float64(0.6488), np.float64(0.6234), np.float64(0.5984), np.float64(0.5716), np.float64(0.5403)]",,False
96,"
cos_
    \
    sin______
             \
           ___/_
          /     \
        sin     cos
           \       \
            X       X
",cos(sin((sin(X)/cos(X)))),"[0.5404, 0.5834, 0.6631, 0.7464, 0.8207, 0.8821, 0.9299, 0.9648, 0.9875, 0.9986, 0.9986, 0.9875, 0.9648, 0.9299, 0.8821, 0.8207, 0.7464, 0.6631, 0.5834, 0.5404]",,False
97,"
            _______________-__________
           /                          \
   _______**______              _______-_
  /               \            /         \
sin__            __*__       sin_        cos_
     \          /     \          \           \
      +        *       +         sin         cos
     / \      / \     / \           \           \
    1   1    X   X   X   X           X           1
",((sin((1+1))**((X*X)*(X+X)))-(sin(sin(X))-cos(cos(1)))),"[np.float64(2.8126), np.float64(2.7068), np.float64(2.6075), np.float64(2.5112), np.float64(2.4154), np.float64(2.3185), np.float64(2.2195), np.float64(2.1182), np.float64(2.0149), np.float64(1.9102), np.float64(1.8049), np.float64(1.7002), np.float64(1.5969), np.float64(1.4957), np.float64(1.397), np.float64(1.3011), np.float64(1.2077), np.float64(1.1164), np.float64(1.0269), np.float64(0.9388)]",,False
98,"
                __________**______________
               /                          \
        ______*_                     ______+______
       /        \                   /             \
    __+_        sin_            ___/_           ___/_
   /    \           \          /     \         /     \
  -     sin         sin      cos     cos     cos     cos
 / \       \           \        \       \       \       \
X   1       1           1        X       X       1       X
",((((X-1)+sin(1))*sin(sin(1)))**((cos(X)/cos(X))+(cos(1)/cos(X)))),"[np.float64(0.7462), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.0187), np.float64(0.0535), np.float64(0.0975), np.float64(0.1483), np.float64(0.204), np.float64(0.2638), np.float64(0.327), np.float64(0.3937)]",,False
99,"
   _______________*_
  /                 \
cos______           cos_
         \              \
       ___-__           sin__
      /      \               \
    cos       *               /
       \     / \             / \
        1   1   X           1   1
",(cos((cos(1)-(1*X)))*cos(sin((1/1)))),"[0.0203, 0.0902, 0.1591, 0.2262, 0.2908, 0.3522, 0.4097, 0.4626, 0.5104, 0.5526, 0.5887, 0.6182, 0.6409, 0.6565, 0.6649, 0.6659, 0.6595, 0.6458, 0.6249, 0.5972]",,False
