,tree,expresion,y_predict,mse,isValida
50,"
                ________________*_
               /                  \
        ______**______            sin______
       /              \                    \
    __-__           ___**__              ___/_
   /     \         /       \            /     \
  /       -      cos        +         sin     cos
 / \     / \        \      / \           \       \
1   1   X   X        1    X   X           X       1
",((((1/1)-(X-X))**(cos(1)**(X+X)))*sin((sin(X)/cos(1)))),"[np.float64(0.0), np.float64(0.004000400040004004), np.float64(0.016351635163516384), np.float64(0.039603960396039625), np.float64(0.07585758575857589), np.float64(0.12621262126212618), np.float64(0.19081908190819083), np.float64(0.2684268426842684), np.float64(0.35653565356535655), np.float64(0.45139513951395144), np.float64(0.5486048604860486), np.float64(0.6434643464346435), np.float64(0.7315731573157316), np.float64(0.8091809180918091), np.float64(0.8737873787378738), np.float64(0.9241424142414242), np.float64(0.9603960396039604), np.float64(0.9836483648364835), np.float64(0.995999599959996), np.float64(1.0)]",,False
51,"
            ___________+_
           /             \
   _______**_            cos_
  /          \               \
sin_         sin__           cos__
    \             \               \
    sin            *               -
       \          / \             / \
        X        X   X           1   X
",((sin(sin(X))**sin((X*X)))+cos(cos((1-X)))),"[None, None, None, None, None, None, None, None, None, None, 1.8262, 1.7412, 1.6484, 1.56, 1.4822, 1.4182, 1.3699, 1.3377, 1.3217, 1.3214]",,False
52,"
sin__________
             \
       _______-_
      /         \
    sin_        sin_
        \           \
        sin         cos
           \           \
            X           X
",sin((sin(sin(X))-sin(cos(X)))),"[0.00947509642797257, 0.0023478115042763915, 0.0, 0.0020124098608083753, 0.00872044273016944, 0.021130303538487338, 0.0404997484487674, 0.0684219352674828, 0.1062384705685058, 0.15453630722790543, 0.21331544524568175, 0.28182123092403155, 0.3587120576890827, 0.4423947677343619, 0.5309408016099278, 0.6228408519201744, 0.7167533120912292, 0.8115042763709541, 0.9062552406506791, 1.0]",,False
53,"
sin______________
                 \
            ______-_
           /        \
       ___+__       cos_
      /      \          \
    cos       *         cos
       \     / \           \
        X   1   X           X
",sin(((cos(X)+(1*X))-cos(cos(X)))),"[0.0, 0.0524014815714372, 0.13267350780253806, 0.23310462080272026, 0.3448296800048576, 0.4592264254053069, 0.5689477199587103, 0.6685894711275729, 0.7549335114457466, 0.8267654380958164, 0.8840852510777825, 0.927985912927318, 0.9599247070253203, 0.9816017973161698, 0.9945351873216346, 1.0, 0.9992713583095513, 0.9933815046450908, 0.9835448418240331, 0.9708543323820511]",,False
54,"
sin_
    \
    sin______
             \
           ___*__
          /      \
        sin       -
           \     / \
            X   X   1
",sin(sin((sin(X)*(X-1)))),"[0.99906950776961, 1.0, 0.9789708755931888, 0.9331906578580068, 0.8605192146645576, 0.7619800874662698, 0.6432492788685215, 0.5142830557364846, 0.3868056201730716, 0.270680189820415, 0.17288545640643901, 0.09677119196054713, 0.04298874104401228, 0.011165906764678525, 0.0, 0.008560528519586875, 0.03591700009304922, 0.08113892248999721, 0.143016655810924, 0.21922396947985484]",,False
55,"
sin______________
                 \
            ______**______
           /              \
       ___*__           ___-_
      /      \         /     \
    sin       +      cos     cos
       \     / \        \       \
        1   1   1        1       X
",sin(((sin(1)*(1+1))**(cos(1)-cos(X)))),"[1.0, 0.8168801808590808, 0.6458176337603615, 0.4905802562170311, 0.3541823662396385, 0.23813112283345858, 0.14318010550113044, 0.07159005275056564, 0.024114544084400752, 0.0, 0.0, 0.024114544084400752, 0.07159005275056564, 0.14318010550113044, 0.23813112283345858, 0.3541823662396385, 0.4905802562170311, 0.6458176337603615, 0.8168801808590808, 1.0]",,False
56,"
cos__________
             \
       _______-_
      /         \
    sin_        sin__
        \            \
        sin           **
           \         /  \
            1       1    X
",cos((sin(sin(1))-sin((1**X)))),"[0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954, 0.9954]",,False
57,"
cos_______________
                  \
             ______**_
            /         \
        ___*__        sin__
       /      \            \
      **       +            *
     /  \     / \          / \
    X    X   X   X        1   1
",cos((((X**X)*(X+X))**sin((1*1)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.9710887163390055, 0.9307781265488189, 0.8777465719477946, 0.8078638691557906, 0.7157607797786223, 0.5946638030728565, 0.4375516272922519, 0.23897241037502068, 0.0]",,False
58,"
            __________/__________
           /                     \
   _______*_               _______*_______
  /         \             /               \
sin__       cos__       sin_            ___+__
     \           \          \          /      \
      *           /         sin       **       /
     / \         / \           \     /  \     / \
    1   X       X   X           X   1    1   1   X
",((sin((1*X))*cos((X/X)))/(sin(sin(X))*((1**1)+(1/X)))),"[np.float64(nan), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",,False
59,"
sin_
    \
    sin_
        \
        sin__
             \
              *
             / \
            X   X
",sin(sin(sin((X*X)))),"[1.0, 0.9006808762581409, 0.7708703374777974, 0.6210775606867969, 0.46580817051509765, 0.31986382474837183, 0.1949378330373002, 0.09813499111900532, 0.03271166370633511, 0.0, 0.0, 0.03271166370633511, 0.09813499111900532, 0.1949378330373002, 0.31986382474837183, 0.46580817051509765, 0.6210775606867969, 0.7708703374777974, 0.9006808762581409, 1.0]",,False
60,"
            __________-__________
           /                     \
   _______/_               _______-_
  /         \             /         \
sin_        cos_        sin__       sin__
    \           \            \           \
    cos         cos           *           **
       \           \         / \         /  \
        X           1       X   X       1    X
",((sin(cos(X))/cos(cos(1)))-(sin((X*X))-sin((1**X)))),"[0.0, 0.1696875256294595, 0.33871893709505446, 0.4972525219388173, 0.6387271385221028, 0.7587960305093086, 0.8554908554088411, 0.9279914705158697, 0.9760518330189454, 1.0, 1.0, 0.9760518330189454, 0.9279914705158697, 0.8554908554088411, 0.7587960305093086, 0.6387271385221028, 0.4972525219388173, 0.33871893709505446, 0.1696875256294595, 0.0]",,False
61,"
sin__________
             \
       _______/_
      /         \
    sin_        cos__
        \            \
        sin           +
           \         / \
            1       1   X
",sin((sin(sin(1))/cos((1+X)))),"[0.8381130928252939, 0.8396838265099311, 0.8443453587353059, 0.8523003648155655, 0.8638021888933928, 0.8791548439400081, 0.8986623429266316, 0.9225780299959465, 0.9503952168625862, 0.9793777867855695, 1.0, 0.9802898256992297, 0.8126773408998783, 0.22177746250506686, 0.9942744223753547, 0.6779489258208351, 0.3420652614511553, 0.6419233887312525, 0.13123226591001216, 0.0]",,False
62,"
cos_
    \
    cos_
        \
        cos_
            \
            cos
               \
                1
",cos(cos(cos(cos(1)))),"[0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935]",,False
63,"
sin_
    \
    sin_
        \
        cos__
             \
              **
             /  \
            X    X
",sin(sin(cos((X**X)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5382037533512067, 0.8619302949061666, 0.9725201072386059, 1.0, 0.9765415549597859, 0.9101876675603219, 0.7962466487935658, 0.6233243967828417, 0.36997319034852566, 0.0]",,False
64,"
   _______________/______________
  /                              \
cos______                   ______**______
         \                 /              \
       ___*_           ___/_            ___/__
      /     \         /     \          /      \
    sin     cos     cos     cos      sin       **
       \       \       \       \        \     /  \
        X       1       1       1        X   1    X
",(cos((sin(X)*cos(1)))/((cos(1)/cos(1))**(sin(X)/(1**X)))),"[np.float64(0.0), np.float64(0.13932806324110664), np.float64(0.28557312252964445), np.float64(0.43379446640316227), np.float64(0.5750988142292489), np.float64(0.7055335968379444), np.float64(0.8171936758893275), np.float64(0.9061264822134382), np.float64(0.9683794466403153), np.float64(1.0), np.float64(1.0), np.float64(0.9683794466403153), np.float64(0.9061264822134382), np.float64(0.8171936758893275), np.float64(0.7055335968379444), np.float64(0.5750988142292489), np.float64(0.43379446640316227), np.float64(0.28557312252964445), np.float64(0.13932806324110664), np.float64(0.0)]",,False
65,"
cos_
    \
    cos_
        \
        cos_
            \
            cos
               \
                1
",cos(cos(cos(cos(1)))),"[0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935, 0.7935]",,False
66,"
sin_
    \
    sin______
             \
            __-_
           /    \
          +     cos
         / \       \
        X   X       1
",sin(sin(((X+X)-cos(1)))),"[0.1809620313524468, 0.10496513083387973, 0.05132025987959711, 0.017881623651427567, 0.0014901353042856636, 0.0, 0.013113190677713549, 0.04273708052691184, 0.09185194015616618, 0.16308040770101928, 0.2566012993979853, 0.36883829051677897, 0.4921022828872862, 0.6160815402038505, 0.7303451153364726, 0.8266078559933242, 0.9008761995589201, 0.9528521189724027, 0.984860225308458, 1.0]",,False
67,"
cos_
    \
    cos_
        \
        sin__
             \
              /
             / \
            X   X
",cos(cos(sin((X/X)))),"[0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861, 0.7861]",,False
68,"
                 _______________**_
                /                  \
         ______/______             cos_
        /             \                \
    ___/__           __**_             cos_
   /      \         /     \                \
  **       +       /      sin              sin
 /  \     / \     / \        \                \
1    X   1   X   1   1        1                1
",((((1**X)/(1+X))/((1/1)**sin(1)))**cos(cos(sin(1)))),"[np.float64(nan), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",,False
69,"
sin_
    \
    cos______
             \
           ___**_
          /      \
        cos      sin
           \        \
            X        X
",sin(cos((cos(X)**sin(X)))),"[0.0, 0.27965398743927, 0.45953312003791913, 0.5731721767981988, 0.6445076430856737, 0.6887071927953549, 0.715013627207015, 0.7291148240312834, 0.7352766915511316, 0.7368171584310936, 0.7369356558833985, 0.7385946202156654, 0.7446379902832089, 0.7577912074890389, 0.7799502310700319, 0.8119445431923213, 0.8530631591420784, 0.9008176324209028, 0.9512975471027373, 1.0]",,False
70,"
cos__________
             \
       _______+______
      /              \
    sin__          ___*__
         \        /      \
          -     sin       *
         / \       \     / \
        1   1       X   1   1
",cos((sin((1-1))+(sin(X)*(1*1)))),"[0.0, 0.1339554485249849, 0.2769416014449126, 0.42263696568332315, 0.5647200481637566, 0.6962673088500904, 0.8109572546658638, 0.9030704394942806, 0.9671884406983744, 1.0, 1.0, 0.9671884406983744, 0.9030704394942806, 0.8109572546658638, 0.6962673088500904, 0.5647200481637566, 0.42263696568332315, 0.2769416014449126, 0.1339554485249849, 0.0]",,False
71,"
   _______________*______________
  /                              \
cos______                   ______-_
         \                 /        \
        __*__           __+_        sin_
       /     \         /    \           \
      /       /       -     sin         sin
     / \     / \     / \       \           \
    1   X   1   1   1   1       X           1
",(cos(((1/X)*(1/1)))*(((1-1)+sin(X))-sin(sin(1)))),"[0.02316561844863727, 0.12253668763102721, 0.24412997903563938, 0.3938679245283019, 0.5781970649895178, 0.7965932914046121, 1.0, 0.889517819706499, 0.0, 0.05896226415094336, 0.11346960167714881, 0.16462264150943393, 0.6738469601677148, 0.6564465408805031, 0.5506289308176101, 0.4887840670859539, 0.4660901467505241, 0.46698113207547165, 0.48050314465408805, 0.4997379454926624]",,False
72,"
                __________**______________
               /                          \
        ______-_                     ______*______
       /        \                   /             \
   ___/_        cos__            __/__          ___**_
  /     \            \          /     \        /      \
sin     cos           +        +       /     cos      sin
   \       \         / \      / \     / \       \        \
    X       X       X   X    X   X   X   X       1        1
",(((sin(X)/cos(X))-cos((X+X)))**(((X+X)/(X/X))*(cos(1)**sin(1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
73,"
sin__________
             \
       _______*_
      /         \
    sin__       cos__
         \           \
          +           /
         / \         / \
        X   1       1   X
",sin((sin((X+1))*cos((1/X)))),"[0.49541518084564445, 0.5247070809984717, 0.5352139582272033, 0.5170020376974019, 0.4548522669383597, 0.33271777890983184, 0.1695109526235354, 0.1726948548140601, 0.9272159959246052, 0.9533876719307182, 0.9775216505348955, 1.0, 0.05960264900662253, 0.0, 0.18345644421803364, 0.39658685685175754, 0.5642511462047886, 0.6789353031074885, 0.7521650534895568, 0.7958481915435558]",,False
74,"
cos______________
                 \
            ______-_
           /        \
       ___+_        cos__
      /     \            \
    cos     sin           *
       \       \         / \
        X       1       1   1
",cos(((cos(X)+sin(1))-cos((1*1)))),"[1.0, 0.8342111863556557, 0.6724354150990721, 0.5194381740657136, 0.37998495109104596, 0.25833960371206416, 0.15726109857035372, 0.07950840230749939, 0.026586405818911456, 0.0, 0.0, 0.026586405818911456, 0.07950840230749939, 0.15726109857035372, 0.25833960371206416, 0.37998495109104596, 0.5194381740657136, 0.6724354150990721, 0.8342111863556557, 1.0]",,False
75,"
cos______________
                 \
            ______**_
           /         \
       ___/__        cos_
      /      \           \
    sin       *          sin
       \     / \            \
        X   1   X            X
",cos(((sin(X)/(1*X))**cos(sin(X)))),"[1.0, 0.8586088939566708, 0.7183580387685297, 0.5781071835803886, 0.4401368301026235, 0.3112884834663625, 0.19612314709236023, 0.1014823261117448, 0.03420752565564427, 0.0, 0.0, 0.03420752565564427, 0.1014823261117448, 0.19612314709236023, 0.3112884834663625, 0.4401368301026235, 0.5781071835803886, 0.7183580387685297, 0.8586088939566708, 1.0]",,False
76,"
            ___________+__________
           /                      \
   _______**_               _______**_
  /          \             /          \
sin__        sin__       sin__        cos__
     \            \           \            \
      -            /           +            **
     / \          / \         / \          /  \
    X   1        1   X       1   1        1    X
",((sin((X-1))**sin((1/X)))+(sin((1+1))**cos((1**X)))),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.9499]",,False
77,"
cos_
    \
    cos_
        \
        cos__
             \
              +
             / \
            X   1
",cos(cos(cos((X+1)))),"[1.0, 0.9924361802710366, 0.9694295619287739, 0.9312953041285849, 0.8774030885597225, 0.808383233532934, 0.7245508982035928, 0.6287425149700598, 0.5234793570753231, 0.414119130160731, 0.3057043807122596, 0.20516861014812493, 0.11881500157579562, 0.052946738102741996, 0.012291207059565126, 0.0, 0.017018594390166907, 0.0617711944531987, 0.13110620863536077, 0.21998109045067749]",,False
78,"
   _______________**_
  /                  \
sin______            sin______
         \                    \
        __+__               ___+__
       /     \             /      \
      -       *          cos       /
     / \     / \            \     / \
    X   X   X   1            X   1   X
",(sin(((X-X)+(X*1)))**sin((cos(X)+(1/X)))),"[None, None, None, None, None, None, None, None, None, None, 0.0681, 0.2033, 3.8369, 1.6399, 0.8958, 0.7196, 0.6971, 0.7294, 0.7829, 0.8415]",,False
79,"
                __________**_
               /             \
        ______-_             sin______
       /        \                     \
   ___/__       sin_                 __*__
  /      \          \               /     \
cos       /         sin            /       -
   \     / \           \          / \     / \
    X   1   1           X        X   X   X   X
",(((cos(X)/(1/1))-sin(sin(X)))**sin(((X/X)*(X-X)))),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",,False
80,"
cos_______________
                  \
            _______**_
           /          \
        __**__        sin_
       /      \           \
      /        -          sin
     / \      / \            \
    1   1    1   1            X
",cos((((1/1)**(1-1))**sin(sin(X)))),"[0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403]",,False
81,"
                ___________+__________
               /                      \
        ______**_               _______+_
       /         \             /         \
    __-_         sin_        sin__       sin_
   /    \            \            \          \
  -     cos          sin           *         sin
 / \       \            \         / \           \
X   X       1            1       1   1           X
",((((X-X)-cos(1))**sin(sin(1)))+(sin((1*1))+sin(sin(X)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]",,False
82,"
sin______________
                 \
            ______/______
           /             \
       ___/_            __**__
      /     \          /      \
    cos     cos       *        /
       \       \     / \      / \
        X       1   1   1    1   X
",sin(((cos(X)/cos(1))/((1*1)**(1/X)))),"[0.0, 0.4706253948199622, 0.7770056854074542, 0.9425142135186355, 1.0, 0.9829437776373972, 0.924826279216677, 0.8540745420088439, 0.7940619077700564, 0.7599494630448513, 0.7599494630448513, 0.7940619077700564, 0.8540745420088439, 0.924826279216677, 0.9829437776373972, 1.0, 0.9425142135186355, 0.7770056854074542, 0.4706253948199622, 0.0]",,False
83,"
   ___________/__________
  /                      \
sin_               _______/______
    \             /              \
    sin__       sin__          ___/__
         \           \        /      \
          -           +     sin       **
         / \         / \       \     /  \
        1   X       X   X       1   X    1
",(sin(sin((1-X)))/(sin((X+X))/(sin(1)/(X**1)))),"[np.float64(0.006285053244781391), np.float64(0.0067352152342391655), np.float64(0.007600249267518445), np.float64(0.009055744342419203), np.float64(0.011492472052084516), np.float64(0.015799566880472092), np.float64(0.024290672092710987), np.float64(0.04466243875903336), np.float64(0.11714884782631149), np.float64(1.0), np.float64(0.9503272496909978), np.float64(0.10025098897920819), np.float64(0.03410644136188204), np.float64(0.016287601006710253), np.float64(0.009067794567758417), np.float64(0.005428626515315837), np.float64(0.003302622473325965), np.float64(0.0019030748732144147), np.float64(0.0008693376851861415), np.float64(0.0)]",,False
84,"
cos_
    \
    sin______
             \
           ___+__
          /      \
        sin       **
           \     /  \
            1   1    X
",cos(sin((sin(1)+(1**X)))),"[0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706, 0.5706]",,False
85,"
sin__________
             \
       _______+_
      /         \
    cos_        cos_
        \           \
        cos         sin
           \           \
            1           1
",sin((cos(cos(1))+cos(sin(1)))),"[0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989]",,False
86,"
cos__________
             \
       _______+_
      /         \
    sin__       sin_
         \          \
          *         sin
         / \           \
        1   X           1
",cos((sin((1*X))+sin(sin(1)))),"[0.9960618292802993, 1.0, 1.0, 0.994289652456434, 0.9812936890814217, 0.9596337501230678, 0.9283252929014472, 0.8867775918086048, 0.8349906468445406, 0.7734567293492172, 0.7032588362705522, 0.6258737816284335, 0.5432706507827114, 0.4575169833612287, 0.37117259033179084, 0.2863050113222408, 0.20498178596042138, 0.12917199960618295, 0.06045092054740572, 0.0]",,False
87,"
sin_______________
                  \
            _______/______
           /              \
        __**__          ___-_
       /      \        /     \
      -        *     cos     sin
     / \      / \       \       \
    1   X    1   1       X       X
",sin((((1-X)**(1*1))/(cos(X)-sin(X)))),"[0.9996304053221633, 0.9890353578908464, 0.9757915486017, 0.9618085499568806, 0.9481951459898977, 0.9358137242823704, 0.9251570777380806, 0.9165948010348651, 0.9104348897375878, 0.907108537637058, 0.907108537637058, 0.9113588764321793, 0.9209683380559319, 0.9380312923493902, 0.9653812985093014, 1.0, 0.8825304915609216, 0.9560798324504126, 0.0, 0.3883208081803622]",,False
88,"
   ___________**_
  /              \
cos_             cos_
    \                \
    cos_             cos__
        \                 \
        sin                **
           \              /  \
            X            1    X
",(cos(cos(sin(X)))**cos(cos((1**X)))),"[1.0, 0.8867924528301887, 0.7587601078167118, 0.6208445642407906, 0.4788858939802337, 0.3409703504043125, 0.21608265947888602, 0.1123090745732256, 0.03863432165318981, 0.0, 0.0, 0.03863432165318981, 0.1123090745732256, 0.21608265947888602, 0.3409703504043125, 0.4788858939802337, 0.6208445642407906, 0.7587601078167118, 0.8867924528301887, 1.0]",,False
89,"
            ______________**_
           /                 \
   _______*______            sin_
  /              \               \
cos__          ___+__            cos_
     \        /      \               \
      *     cos       /              cos
     / \       \     / \                \
    1   1       X   X   X                1
",((cos((1*1))*(cos(X)+(X/X)))**sin(cos(cos(1)))),"[np.float64(0.0), np.float64(0.19155672823218986), np.float64(0.36517150395778364), np.float64(0.5197889182058046), np.float64(0.6548812664907647), np.float64(0.7683377308707122), np.float64(0.8606860158311348), np.float64(0.9298153034300787), np.float64(0.9767810026385215), np.float64(1.0), np.float64(1.0), np.float64(0.9767810026385215), np.float64(0.9298153034300787), np.float64(0.8606860158311348), np.float64(0.7683377308707122), np.float64(0.6548812664907647), np.float64(0.5197889182058046), np.float64(0.36517150395778364), np.float64(0.19155672823218986), np.float64(0.0)]",,False
90,"
sin__________
             \
       _______-______
      /              \
    cos_           ___*__
        \         /      \
        cos     cos       +
           \       \     / \
            1       1   X   1
",sin((cos(cos(1))-(cos(1)*(X+1)))),"[1.0, 0.9607120933087784, 0.9190710047063638, 0.8751790464497646, 0.8291385307959893, 0.7811540822590547, 0.7314303253529774, 0.6799672600777573, 0.6271741354614282, 0.5729486392469818, 0.5177000204624513, 0.4615305913648455, 0.40454266421117246, 0.34694086351544917, 0.28903212604870065, 0.23081645181092694, 0.17270308983016164, 0.11469204010640474, 0.05709023941068141, 0.0]",,False
91,"
            __________/__________
           /                     \
   _______*_               _______/_______
  /         \             /               \
sin__       cos__       sin_            ___*_
     \           \          \          /     \
      +           -         sin       **     sin
     / \         / \           \     /  \       \
    1   X       X   1           1   X    X       X
",((sin((1+X))*cos((X-1)))/(sin(sin(1))/((X**X)*sin(X)))),"[np.float64(0.0), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.029818748781913856), np.float64(0.09364646267784058), np.float64(0.16887546287273436), np.float64(0.2575521340869226), np.float64(0.36016371077762616), np.float64(0.4755408302475151), np.float64(0.6017345546677062), np.float64(0.7349444552718768), np.float64(0.8700058468134867), np.float64(1.0)]",,False
92,"
   ___________**__________
  /                       \
sin_                _______/_
    \              /         \
    sin__        sin_        sin__
         \           \            \
          +          sin           **
         / \            \         /  \
        1   X            X       1    X
",(sin(sin((1+X)))**(sin(sin(X))/sin((1**X)))),"[None, 6.5846, 3.3816, 2.2987, 1.7691, 1.4661, 1.278, 1.1559, 1.0748, 1.0202, 0.9833, 0.9578, 0.9395, 0.9251, 0.9122, 0.8988, 0.8833, 0.8643, 0.8405, 0.8107]",,False
93,"
                __________**______________
               /                          \
        ______+_                     ______**______
       /        \                   /              \
    __-_        cos_             __+_            ___**_
   /    \           \           /    \          /      \
  *     sin         sin        /     sin      sin      cos
 / \       \           \      / \       \        \        \
X   1       X           X    X   X       1        X        1
",((((X*1)-sin(X))+cos(sin(X)))**(((X/X)+sin(1))**(sin(X)**cos(1)))),"[np.complex128(0j), np.complex128(0.18972716796980074-0.012261418433955208j), np.complex128(0.36208620822742654-0.012663107954111703j), np.complex128(0.5163377909032741-0.007164788606902871j), np.complex128(0.6514386290075121+0.00019546479985598772j), np.complex128(0.7663168983699996+0.005839829865669039j), np.complex128(0.859758088919047+0.008491746226638461j), np.complex128(0.930409980613005+0.007605349934515544j), np.complex128(0.9772143586672756+0.003854263044330284j), np.complex128(1+0j), np.complex128(0.9999714628196904+0.0004602524073195969j), np.complex128(0.9751065625520321+0.011023517230864317j), np.complex128(0.9251869536177255+0.03223068248729393j), np.complex128(0.8538189955975765+0.06254967159914755j), np.complex128(0.7680255992542057+0.09899696702084392j), np.complex128(0.6769175677391217+0.13770205950406125j), np.complex128(0.5905547461987818+0.17439126175377773j), np.complex128(0.5195664049766119+0.20454897964695137j), np.complex128(0.4734429640221007+0.22414343271658016j), np.complex128(0.461485034885746+0.22922347610500243j)]",,False
94,"
            _______________+_
           /                 \
   _______+______            sin______
  /              \                    \
sin_           ___**_                __/_
    \         /      \              /    \
    sin     cos      cos           +     sin
       \       \        \         / \       \
        X       1        1       X   X       X
",((sin(sin(X))+(cos(1)**cos(1)))+sin(((X+X)/sin(X)))),"[0.0, 0.066126676404196, 0.12986323197450544, 0.19320143407250037, 0.2575355198512815, 0.32359580401009164, 0.39171424777585984, 0.46169167441242864, 0.5327313769751693, 0.6039038640286815, 0.6736821139290932, 0.7406718895233038, 0.8032133846766698, 0.8597131854999337, 0.9085114858584518, 0.9483468330898952, 0.9776922055503918, 0.9953525428229982, 1.0, 0.9901075554375249]",,False
95,"
            ______________/_
           /                \
   _______-______           cos______
  /              \                   \
sin_           ___*_               ___**__
    \         /     \             /       \
    sin     sin     sin         sin        /
       \       \       \           \      / \
        X       1       X           X    X   1
",((sin(sin(X))-(sin(1)*sin(X)))/cos((sin(X)**(X/1)))),"[0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.6304952698942682, 0.7440178074568725, 0.8391764051196438, 0.9148580968280468, 0.9682804674457428, 0.9972175848636616, 1.0, 0.9788536449638287, 0.9348914858096827, 0.8736783528102393]",,False
96,"
sin_
    \
    cos_
        \
        sin_
            \
            cos
               \
                1
",sin(cos(sin(cos(1)))),"[0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647, 0.7647]",,False
97,"
sin_
    \
    cos_
        \
        cos__
             \
              *
             / \
            1   1
",sin(cos(cos((1*1)))),"[0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562]",,False
98,"
   ___________/_
  /             \
cos_            cos_
    \               \
    sin_            cos_
        \               \
        cos             sin
           \               \
            X               X
",(cos(sin(cos(X)))/cos(cos(sin(X)))),"[0.06616541353383397, 0.007518796992480374, 0.0, 0.054135338345865376, 0.16992481203007484, 0.3390977443609016, 0.5406015037593991, 0.7421052631578948, 0.9067669172932333, 1.0, 1.0, 0.9067669172932333, 0.7421052631578948, 0.5406015037593991, 0.3390977443609016, 0.16992481203007484, 0.054135338345865376, 0.0, 0.007518796992480374, 0.06616541353383397]",,False
